input,label
Fifteen dollars in a week are not much.,0
Paula swatted the cloth against the fly.,0
We persuaded them to examine them.,0
Sam may be had been interrogating by the FBI.,0
Gary and Kevin ran himself into exhaustion.,0
We think for Bill left.,0
Fruit hit the roof against the ground.,0
She always wore herself.,0
I have should eat plums.,0
We rummaged important documents in the drawer.,0
Bill would be easy for it to become expensive for you to chat with in Moscow.,0
John tried Bill to play checkers.,0
Peter will decide that we should review the book.,0
John intimately spoke to Mary.,0
"The later it gets, the more people everyone who likes pays attention to.",0
