input,label
The continuous heavy rain has cut off the road from Robe to Goro and transportation service has been halted in the area,0
Eritrean United Democratic Front's sources confirm that the public as well as authorities in Eritrea have been reporting the appearance of cholera in many villages in the Northern Red Sea and Gash-Barka regions,0
The Entomology Officers association states that there is a possibility of the Dengue disease to blow up to an epidemic level,0
"Shooting in the middle of the city of Ouagadougou. Heavy shooting and explosions was heard in one of the big hotels in Ouagadougou, the capital city of Burkina Faso. The hotel, Westerners...",0
"this is the third grant awarded to the irc by saerf , which was organized and administered by the u. s-based committee encouraging corporate philanthropy .",0
"Residents say that a young man suspected of participating in demonstrations that took place in in Mieso, Oromia, was killed by the Special Police Force. Resistance that started two months ago in Oromia Region, today as well...",0
Water cannon and gas attack on SAITM protest,0
"the result is that in aceh province many prefabricated shelters are now unhealthy , while a large number of survivors continue to live in them .",0
warnings have been issued at several ports in tamil nadu and andhra pradesh with rough seas and wind squalls of up to 70 km per hour expected .,0
an estimated three billion people @-@ almost half the world 's population @-@ live in malaria endemic areas .,0
"President Xi Jinping stressed the instruction on earthquake relief works. The report from Ana Tuprak. At 15:16 Urumqi Time Feb 12, the 7.3 magnitude earthquake hit Kiriya, Hotan Prefecture, Xinjiang Uyghur Autonomous Region. Xi Jinping, General Secretary of the CPC Central Committee, the President of the PRC, and the Chairman of the Central Military Commission, attached great importance to the instruction of the relief works after this earthquake",0
"Tight security and searches in Brussels. In a continuation of the manhunt to find the main suspect in the Paris attack, Saleh Abdusalam, starting Saturday ...",0
"nearly 31,000 people were killed when giant waves lashed much of the island 's coastline on december 26 following a submarine earthquake near indonesia .",0
An announcement from the Army headquarters about the explosion in the bus - two soldiers serious.. (UPDATE) (PHOTOS)...,0
"one girl has a fever , a cough and some chest pain and is not better yet .",0
Those arrested in connection with the Kandy incident have been remanded till next 23rd #lka #Remand #News1st,0
vulnerability levels are increasing in the country even as the frequency and intensity of climate-related emergencies are on the rise and populations are being hit by overlapping crises .,0
"An announcement to deal with the earthquake and provide relief regarding the February 12th earthquake Hotan Prefecture held a press conference in order to deal with the earthquake and provide relief for the February 12th earthquake that occurred in Keriye County. Hotan Prefecture held a press conference on February 15th, in order to cope with the quake and to save lives in the 7.3-magnitude earthquake, which occurred in Keriye County. They issued a general announcement about how to cope with the earthquake and provide disaster relief. This earthquake's magnitude level was high, the damage level was strong and the effected area was large. The earthquake not only effected Keriye, Niye, Chira, Lop, Karakash and Hotan counties, but also 44 townships (neighborhood committees) and animal husbandry farms belonging to Hotan City. A total of 455,573 residents have been affected by the disaster",0
"luxembourg will sent power supply , kits medicines , equipment for search and rescue teams , communication equipment , 1 vehicle for sniffing dogs and 1 mini bus",0
"the emergecy operation that we ’ re launching now will take us through until the next autumn harvest season , and most people will be receiving an average of six months of food , depending on their situation .",0
"@-@ additional assistance from civil society groups , international organizations have also been provided",0
who is also providing water purification tablets to ensure a safe drinking water supply to the affected population .,0
we changed the dirty water .,0
the china daily said that 59 chinese military students were still missing after torrential rain from the typhoon rushed down a hillside and swept away their school buildings in the southeastern chinese city of fuzhou .,0
video-conference meetings between the vice-prime minister and regional offices to discuss the situation have been held .,0
"A massive bushfire broke out in western Australia. CNN news: according to foreign media reports on 9th, a massive bushfire broke out in the west of Australia and most of the forests were affected. An estimated 95 houses were razed in the fire and four people were injured",0
"the community members nominate and elect representatives from each village to represent community concerns in working groups and to ensure information is shared with all members of the community , according to usaid .",0
"Another large scale of outbreak occurred on ""Crown"", a cruise ship owned by the Crown Princess tour company. On the ship, which is expected to be in Los Angeles by the 11th day with its 4,000 passengers and crew members, has reported 152 infected patients. Workers from the U.S. Centers for Disease Control and Prevention and experts were waiting to conduct an immediate investigation upon the arrival of the ship",0
"""there is no gap between demand and supply of aid in the Ethiopia Somali region"" a high authority, the problems cause by draught in the Ethiopian Somali region in the zone of Shenle or Shetti...",0
"the floods and landslides have damaged hundreds of houses , inundated rice fields and caused fishponds to overflow .",0
"peter clottey as nigeria marks its independence day , its military appears to have made significant strides in sharply reducing attacks often launched by islamist militant group boko haram against unarmed civilians in parts of the country .",0
"the death toll is somewhere around 86,000 ; people also died due to untreated injuries and from further aftershocks and landslides .",0
"One hundred and twelve (112) young citizens who came to Zula prison on 4/13/2016 have been suffering from bad and inhumane conditions. Their suffering has worsened by lack of medical attention and the spread of diarrhea in the prison, which has put them at risk of death",0
"compared to 2003 when 60,000 people were affected , the 2004 floods has had less impact on the flood prone areas compared to previous years for several reasons ; in central kenya , there was less rain on the aberdare mountains which usually overflows the dams and causes severe flooding downstream .",0
Maha Sangha oppose dividing of Pujapitiya,0
whole villages have been destroyed and winter crops have failed in the unseasonably cold weather .,0
"Local media have recently warned of the resumption of the small and illegal immigration boat trips to Europe from the Libyan coast with the start of spring, which is regarded as a good time for migration by sea. Therefore, it is expected that the number of deaths will increase",0
"to counter radical ideology , his government had worked with its muslim religious leaders , community groups and individuals to rehabilitate terrorist detainees and to delegitimize radical ideologies .",0
"to counter radical ideology , his government had worked with its muslim religious leaders , community groups and individuals to rehabilitate terrorist detainees and to delegitimize radical ideologies .",0
the beneficiaries have not received fishing boats from the government or other organisations and have been subsisting on food and cash handouts since the tsunami struck .,0
"tb patients whose treatment has been disrupted risk developing drug resistant strains of the disease , a growing public health threat , which is a further burden on nepal ’ s health care system .",0
Thailand rejected the entry of two Uyghur terrorist.,0
"guidelines will help frontline health workers , red cross volunteers and community members to engage people and communities in local dialogues and debates . ”",0
"6 il-76 , 18an-32 , 4 avro , 3 dornier and 16 helicopters pressed into service",0
there are fears it could be used in a biological weapons attack .,0
"The report said the dead young man was known as Zerihun Jeregna. He died at Nekemte hospital, then his body was taken and buried in Orji Gidtu .",0
"bhubaneswar @/@ new delhi , india ( thomson reuters foundation ) – anger over the slow and patchy delivery of aid is growing amongst survivors of a fierce cyclone that battered india 's east coast almost a week ago and the delays have sparked protests and looting in some areas , aid workers said on friday .",0
"mercy malaysia has also distributed hygiene kits to more than 1,500 families this year and has begun projects of installing latrines , hand-pumps and water filtration systems to villages in the sindh province .",0
"new delhi_ ( dpa ) _ floods driven by incessant monsoon rains continued to wreak havoc in india 's northern and eastern states , washing away homes and livestock and claiming 20 more lives , officials and reports said saturday .",0
an assessment mission comprising representatives from the netherlands red cross @/@ the red crescent society of the islamic republic of iran @/@ the federation was carried out in the most-affected province of sistan va baluchistan .,0
"A new desert disease appeared in Saudi Arabia and killed 102 people. According to news from Qatar Island Television Station news on China News Network on April 28[th], on Sunday, April 27[th], a new crown-like virus was discovered in Saudi Arabia. In Corona, the virus has already resulted in infections of 26 thousand people and 8 deaths. On Saturday, April 26[th], Greece stated that they had found the first case that was infected with this virus. It is known that this passenger came back from Riyadh to Grace",0
they will also receive a fertilizer subsidy to purchase fertilizer at subsidized price in the open market .,0
the process of payment of compensation to the affectees has been expedited in order to enable affectees to start construction of their houses in wake of severe cold weather in the area .,0
"In 2016, the number of deaths of refugees who tried to cross to Europe through the Mediterranean Sea exceeded a record high of 5,000",0
"thabi nyide , associate director for corporate affairs of pfizer-south africa told irin on tuesday that the offer involved one specific drug , diflucan , which is used to treat aids patients suffering from cryptococcal meningitis .",0
( c ) the ministry of agriculture announced a plague control program to prevent the spread of the pine weevil 's plaque which already damaged 45 hectares of communal forest in the northwestern province of totonicapan .,0
"he said a convoy transporting rice and soy beans was stopped earlier this week for about eight hours , without giving further details .",0
"in addition , the government was sending a team of air traffic controllers from the south african defence force , logistics and medical officers , with foreign affairs officials to assist in coordinating the effort .",0
"as boko haram continues its territorial expansion in northeastern nigeria , it will need more operational and logistical resources , meaning that the group ’ s use of urban guerrilla warfare is a trend that is also likely to increase .",0
"while the west point lockdown caused riots , people have largely accepted the measures to contain them in dolo town .",0
those were the times of starvation when hunger stricken villagers rummaged around inundated grain storages in hope of finding something to eat .,0
"There is a big concern that these clashes could spread to other members of the tribes in Gambella, and as a result many members of the Ethiopian security forces are deployed there",0
""" if the situation becomes very serious and lives are in danger , we will put our aircraft into those areas again , "" said klopper , whose pilots won world-wide admiration for the tireless and daring rescues from rooftops and trees .",0
"@-@ strong solution ( 0.5 % ) includes a higher concentration of hth* chlorine that can be used for disinfecting surfaces , objects , medical equipment , and gloved hands .",0
technical assistance is being provided for effective management and operation of all water treatment plants installed in the resettlement and transit centres .,0
"the power supply has been affected in 4547 villages , 31 towns , while 1800 electricity feeder and 667 electricity distribution transformers has been disrupted .",0
"balakot @-@ with helicopters grounded by low cloud , rain and snow and many roads still blocked by landslides , the united nations world food programme ( wfp ) has begun using packhorses and mules to bring emergency rations to survivors of the 8 october earthquake in remote mountain areas in pakistan and pakistani-administered kashmir .",0
"high atmospheric temperature and humidity in these areas is helping in an increase of water temperature , which enhances the rotting process of the saplings , which reduce the chance of recovery .",0
Juba: gunfire exchanged between President Salva Kiir and Riek Machar loyalists.,0
"britain is supporting the government of pakistan 's efforts to provide safe drinking water , hygiene kits , toilets , sewage clearance and waste removal .",0
"After squad leader of an airborne troop force, Ren Tao, whose home was in the hardest-hit Deyang Bajiao Township in Sichuan, heard that his grandmother had died and his mother-in-law had been seriously injured in the earthquate, he quietly hid his grief in the bottom of his heart, picked up the heaviest, hardest, and most dangerous mission of the disaster relief mission, and became one of the 15 warriors who landed in Mao County by parachutes from 4,999 meters high in the sky. Just like Ren Tao, more than 1,500 officers and soldiers of the airborne troop forces whose homes are in the Sichuan disaster area prepared to be involved in the first line of rescuing the wounded, repairing roads, surveying the disaster situation, and dropping materials; this is while facing the grief of their own collapsed homes, and deceased or seriously injured loved ones",0
"the past week saw light scattered showers , however the coming week will likely bring heavier amounts of rain to the area .",0
"The outgoing US Ambassador to Ethiopia, Patricia Haslach, said at a farewell ceremony organized by the embassy staff that the efforts made so far to prevent the worsening of drought into the level of hunger are quite impressive",0
"the new gynecology ward rehabilitated by who has been opened in geneina hospital , west darfur .",0
"Send time 2015-06-13 17:12:22 source: China News Web; editor: AblimitChina News Web, June 13 reports; Ablimit translated from Baghdash WebAccording to the news of the Health and Family Planning Committee website, the Committee recently has issued a ""Preparation of Treatment and Hospital Prevention from Middle East Respiratory Syndrome (MERS)"" and pointed out that the possible infection of China cannot be denied, for this reason we must doing the best treatment and prevention job at hospitals with possible MERS. Since the first occurrence of MERS in Middle East in 2012, many infected patients have been reported in many countries. Recently, a MERS outbreak happened even in Korea",0
since the beginning of the operation the number of trained manpower is being developed through different trainings .,0
"WFP also reported that in many countries, like Ethiopia, Kenya, Somalia, South Sudan, Uganda and Tanzania the price of food has doubled",0
"operating within the framework of a capacity development agenda , stakeholders will work together in tackling hunger and ensuring food security and at the same time address acute and child malnutrition .",0
"{& H% p9 Y+ h- R. A reporter met this girl and her mother, Ms. Chen, in Fujian Province Geology Hospital. Even though this girl's face had darkened because of the smoke, she was not injured",0
The USA: Will give additional 268 million dollars aid of food to Ethiopia: USA: will send 268 million dollars in the coming three months... 268...,0
"shelter : the world health organization reported that of the 58,893 people identified in nine ( of 20 ) localities in the affected areas , 21 % are living in their damaged homes , while 79 % are sheltering in schools , churches , and on the verandas of shops and health posts .",0
"though goma continues to experience minor earthquakes and concerns remain over volcanic gasses , the likelihood of another eruption is low .",0
"beijing , aug 16 ( afp ) @-@ some 200 people are dead or missing following three days of flash flooding that hit central china 's hunan province , officials said monday .",0
""" a little further west , faryab province has experienced both landslides and floods that are damaging homes , cattle and affecting hundreds of families , "" said ms henry .",0
""" in other parts of vietnam , such geosynthetic material has been used since 1997 to build river dykes and reinforce roads , but not yet in the southern part of the country for such embankments , "" nguyen phuong dong , a geotechnical engineer and consultant to the project , told irin .",0
"@-@ people are mostly engaged in agriculture growing crops like maize , rajma and aloo .",0
Chinese government rewarding people who provide terror related information to them.,0
"with the massive floods triggered by an undersea earthquake last sunday destroying roads , bridges , telecommunication networks and almost all other basic infrastructure , distributing the aid once it arrives is proving problematic .",0
"At this difficult moment, the CPC Central Committee and the State Council decided right away to transfer them immediately to other provinces and cities for treatment. They were carried onto automobiles and aircraft and transported to major hospitals for first aid in provinces and cities such as Jilin, Liaoning, Shanxi, Shaanxi, Henan, Hubei, Anhui, Jiangsu, Beijing and Tianjin. On the very day of July 28, smokes filled the air and motors roared on roads leading to Tangshan, while 100,000 rescue troops of the People's Liberation Army's ground, naval, and air forces rushed to Tangshan from all directions",0
"The round-up report on Kiriye. Because of poor network service, I could not renew news on my blog. Please forgive me. We have reached Keriye county, and are going on our trip to the affected region. Recently, people on Wechat complained and argued about both a Turkish singer and the people who spread news about this singer, which made Wechat a battling site. Since yesterday, the comments on Mis Ra Nim web had started to blame Xinjiang TV Station for spreading that news. Everyone has turned their attention to the earthquake, and we have left for there. We criticized our entrepreneurs, but they also left for the affected region this morning. So those complaints have vanished. Following that, we started to blame those who had not reached the site. According to the information given by the youth, some young people and companies will reach the site tomorrow morning. And then, some people are still blaming them. But in fact, those companies are helping the victims. Now we've started to blame the people who are on their way to the disaster site. We sincerely hope that our friends' diseases are cured as soon as possible. If God allows, we will arrive at the affected region to report the situation in the next two days. We appeal to our friends to spread the solidarity and kindness, not rumors, on our Uyghur's Wechat moment. Thanks. We have visited some families whose houses were damaged. Miras Company has offered clothes, food, and drink to the victims, as well as our brothers' greetings. Our website interviewed some of the victims. God willing, we will publish it on our website soon. Currently, everyone looks very well and energetic. Second stop is Achchan Township. Other news relates to Keriye from Uyghur bloggers. May peace be upon you, my friends. We landed in Hotan from Urumqi around 9:00 this morning. Then, we left for the affected regions, with the donation from our companies, Abida and Miras, as well as the microphones, provided by websites including Misranim, Anatuprak, Karwan, and Qimbulak. Certainly, this place is more than 50 kilometers away from Kiriye. We successfully delivered the food and clothes to the victims. The magnitude of 7.3 in the report is really high; however, thankfully, Allah has blessed our town and given this miracle. We knew from the Aqqang Township government that no one was injured, and only some houses were toppled. Of course, this is due to the fact that the earthquake occurred in a sparsely populated rural region. A rockslide damaged 150,000Mu of grassland, which caused 319 livestock to be killed. The pictures you saw on Wechat in recent days are from the most seriously damaged place. In total, there are only 10 pictures. We know that the reports from news agencies from the Central government and the Autonomous Region are from those pictures. However, some people on the Internet have posted pictures from the previous year's earthquake, giving wrong information. What you have seen here is the real condition of Uyghur people in this rural area. They are too poor to assemble donations. People who came here to assist these victims also updated with live reports. Now I want to say, please collect donations based on their need. We really need the necessary supplies. The victims are living in emergency tents, and because the affected region is in the mountains, they need coal for warming. Because so much land has been damaged, they need fodder for their herds too. Please remember to visit the poor Uyghur people in rural areas regardless of any excuse. I wish someone could collect money to cover the volunteers' travelling expenses. In this way, we could spend money on other poor Uyghur people in other rural areas, because this is a sparsely populated region, whose area is very large. Even if you reach here, you would not know where to find them. We are touched by people's motivations, reflecting a united spirit that says that, if one side is in trouble, the other sides will come to help. So, I advise those hesitating to come, think carefully. Accordingly, the current supplies and donations from our enterprisers and the government have exceeded expectations. ...... May Allah keep you all healthy ...... Ababakri Muhtar, reported from Misranim: an affected region, not a disaster region. May peace be up on you, my friends. I'm representing Misranim, Anatuprak, Qimbulak and Karwan websites to give a live report regarding to the condition of the affected regions. As I said at the beginning, words like ""disaster region"" in articles undoubtedly shocked everyone. A disaster region is an unfortunate place we don't want to visit. The correct term should be ""an affected region."" Please pay attention to your word usage. This morning, after a conversation with the leader of Keriye County, I found out that, since yesterday evening, many friends have delivered fodder and coal for the victims. Even the supplies from the government have exceeded the people's needs. I suggest other friends not come here, as other media have reported, because this situation is not as bad as it sounds. But still, with Allah's mercy, I am sad, having seen our friends' poverty. The people, who are already poor, attract our attention after this earthquake. God know how many poor families like them are existing in Xinjiang. After all, distributing the donated supplies has become a problem. Many charities are raising donations now, but the families live far away from each other. Under the circumstances, it is almost impossible to deliver the supplies to them. How we should do this",0
@-@ reduced price of cocoa for areas developing this new sector @-@ 13 irrigation projects underway by brr to rehabilitate farm land,0
"One instance was the great flood of 1931, in which in excess of 3.5 million people died in China. The second instance was the 1976 Tangshan Earthquake, where over 250 thousand died. More than 120 thousand people died in this current tsunami",0
"one year on from the devastation of cyclone nargis , union aid abroad apheda is pleased to report that all monies raised for cyclone relief have been used .",0
"* special arrangements are being made for the procurement of food grains , medicines , cattle fodder , water purifying tablets , ors , boats and vehicles .",0
"jacobabad received the heaviest downpour of 305mm ( over 12 inches ) , while sukkur , thull , kandhkot , kashmore , khanpur mahar , ghotki , daharki , mirpur mathelo , rohri , ali wahan and shikarpur received five to 282 millimetres of rain .",0
"* there are also fears of disease from ruined sewage systems and drinking water sources , but health minister mohammad naseer khan told reuters vaccination teams were fanning out to innoculate people against diseases such as cholera and tetanus .",0
"heavy monsoon rain at the end of june unleashed mudslides and flash floods in the himalayan state of uttarakhand which affected 1,600 villages , leaving more than 500 people dead and 5,000 missing .",0
"he 's even become an informal food distribution center for lwf , using his factory premises as temporary warehousing .",0
Agricultural and other office workers in south Omo and Hamer conducted an opposition peaceful demonstration against the occupying EPRDF regime,0
humanitarian agencies in the region are experiencing difficulties distributing relief food as most roads have been rendered impassable .,0
"I am working for the normalization of relations between Ethiopia and Eritrea, said Herman Cohen. `The Horn of Africa is a zone persistently in turmoil. Somalia, is an almost fallen center of terrorists...",0
2 died and 3 others injured in a shootout in Kenya: Kenyan troops opened fire on a vehicle that was moving near Mandera and killed two persons.,0
"with relief flights suspended for the third straight day due to heavy snow and icy conditions , it is even more critical to reach earthquake survivors .",0
"Food and clothing were guaranteed for affected people in the earthquake disaster area in Keriye Xinhua news agency, Urumqi, February 20th report: According to the information from the Hotan Prefecture Party Committee, the emergency relief and support efforts following the February 12 earthquake in Keriye County are nearly concluded. All affected people have been relocated to safety shelters, emergency aid has been distributed, and food, clothing, and other daily necessities guaranteed",0
@-@ the risks of water and vector borne diseases were minimized following awareness campaigns and spraying of stagnant water pools to eliminate potential mosquito breeding spots .,0
"Affected by the storm in Fiji, 35,000 people were wandering outside. Fiji government officials have reported that their country has suffered from a big storm and that 35,000 affected people were living in shelters",0
"in mauritania , the authorities estimate that some 37,000 malians have found refuge in the south-east of the country since late january .",0
"In the Gondar unrest, people died and hotels became targets. Due to the clash that erupted in Gondar starting yesterday, properties were damaged and lives lost, representative...",0
"Swine Flu Outbreak in India, Killing More Than Fifteen Thousand Send time:2015-09-10 17:09:02 International Line Web; editor: Ablimit; source: International Line Web news September 10, taken from Baghdash Web; translated by Ablimit; According to the Times of India Web News, the official data shows that India has experienced the most serious swine flu this year. In addition to this, among the affected areas the Maharashtra province in the west suffered the most serious situation, reaching the highest number of swine flu patients within the country. The latest data of the Health Ministry of India Federation indicates that until August 31, in Maharashtra province of India 6,848 swine flu cases have been reported and 38 people have died due to ineffective treatment",0
"following the example of the wfp and msfb , develop specific programs for the zones that are still having trouble handling their pre-harvest lean period .",0
@-@ 5 tons of canned fruit ;,0
"the earthquake , which was felt in neighbouring countries where it prompted similar tsunami alerts , caused windows to break in sumatra 's largest city medan and power outages across the island , including the devastated aceh region .",0
"and behind all that , there 's the idea of setting up an overall command structure to manage the pooled resources and handle coordination .",0
"despite south africa 's bumper crop , elsewhere in southern africa analysts say there are signs shortages may be becoming endemic .",0
"locate and repair damaged pipelines , sewer lines , and water towers to help ensure that clean water is available",0
"rome @-@ the connection between climate and hunger was made abundantly clear this summer when torrential rain lashed pakistan , causing devastating flooding that submerged farmland , obliterated crops and left 10 million people in need of food aid .",0
"antananarivo , march 11 ( afp ) @-@ thirty-six people were killed and 42 were missing in north madagascar after a storm lashed the region at the weekend , while scores more were feared drowned at sea , rescue services said thursday .",0
"on 25 april , a who water specialist gave a practical demonstration to ngos on the use of water testing kits that measure the turbidity of the water sample and identify bacteria and salinity .",0
"during the last week , 396,150 doses of vaccines ( enterotoxaemia , anthrax , black leg , haemorrhagic septicemia , sheep and goat pox , newcastle disease , pest des petits ruminants , foot and mouth disease , gumboro , and rabies ) have been administered in kabul and jalalabad regions .",0
his family have decided they 'll risk going hungry this month because they need to buy soap and a new pair of shoes so his younger sister can walk to school .,0
"who , which has been working with sudan 's health ministry to stem the outbreak for over two months , said last month the epidemic was cholera , which is spread by a waterborne bacteria , causes severe watery diarrhoea and can lead to death within hours if not treated .",0
"analysts believe the sanctions are largely symbolic , with little or no proven operational links with overseas extremists , despite boko haram 's leader abubakar shekau praising jihadi leaders .",0
"Colonel Kahsay Mekonen was found dead in Holland, but who is his killer it appeared in English text on Assenna website on February 3, 201",0
"in mogadishu , merca , and jowhar , the rains pose health hazards due to poor sanitation resulting from drainage mixing with garbages from cities and population centers .",0
"The outbreak of the Ebola virus began in February and it spread quickly in western African countries such as Libya, Sierra Leone, and Nigeria. This was the most serious outbreak since the virus was first discovered in Congo in 1976. The Ebola virus was discovered in 1976 and it was named after the Ebola river in the Kingdom of Congo (formerly Zaire)",0
"operation blessing international ( obi ) is one of the largest charities in america , providing strategic disaster relief , medical aid , hunger relief , clean water and community development in 23 countries around the world on a daily basis .",0
the first three million chloramine tablets are scheduled to arrive in cambodia on 5 november .,0
Actions will be taken to give the maximum punishment according to existing law for those who caused clashes in Kandy. Terrorism that lasted for 30 years...,0
"if you wish to designate your donation to a specific disaster please do so at the time of your donation by either contacting 1-800-red-cross or mailing your donation , with the designation , to the american red cross , p.o. box 37243 , washington , d.c. 20013 .",0
Kigali-Muhanga highway is blocked. The road from Muhanga to Ngororero is also blocked at Cyome point after landslide fell over it. The highway from Kigali to Muhanga has been flooded by Nyabarongo River near Ruliba Clay factory on the border between Nyarugenge and Kamonyi,0
Libya: Bomb blast kills 60 people in a truck.,0
"united nations agencies should explore how their approach to relief and development could be further strengthened , using international human rights law as a source for policy formulation and planning .",0
18 individuals have died in a shooting in a United Nations camp in South Sudan - Humanitarian organization Medecins sans Frontieres (MSF) in South Sudan ...,0
"after three months of winter and the very cold and windy conditions expected in spring , the situation is predicted to deteriorate as the year progresses .",0
RT @RwandaRemembers: 19 April 1994: Interahamwe assaulted the Tutsi who had fled in Muko commune in Gikongoro and killed only men and young men..,0
"the international finance corporation has provided $ 1.4 billion in water financing to private corporations since 2003 , and also provided advisory services on public-private partnerships for bulk water , distribution , wastewater management and irrigation .",0
"According to the information received from our sources, a place called Robit, which is presently under the administration of Tekkl Dngay district, has seen repeated clashes",0
"When they crossed the border into Libya and were entering the city of Sabha, he said that they saw the traffickers throwing a paralyzed person out of the car",0
""" any extreme weather event hits the poor the hardest as its effect is multiplied by their vulnerability , "" says r s deshpande , national fellow at the indian council of social science research .",0
"during june , refugees international visited the encashment center for returning refugees near kabul , the registration center for refugees near quetta , pakistan , and the principal border crossing point for refugees returning from iran at islam qala , near the afghan city of herat .",0
"the subduction zone surrounding the immediate region of this event has not witnessed a megathrust earthquake in the recent past , rupturing last in an earthquake of m 8.5 or larger in 1797 .",0
"equally , the conduct of the taliban 's religious police from the ministry for the prevention of vice and promotion of virtue has become increasingly hard-line , including engaging in indiscriminate arrests .",0
Police investigation continue to ascertain whether the killing of a British member of parliament is connected to ultra-rightists.,0
"Sudan's Ministry of Health has indicated that the epidemic had stopped and the number of infections was decreasing. However, in areas along the border between Sudan and Ethiopia, 12 people died from cholera, according to Radio Tamazuj, which added that doctors in the State called on the government to announce the presence of the disease and ask help from the World Health Organization",0
"""People in the area hit by landslide will be resettled soon """,0
"on wednesday , rain drenched thousands of families living in the open , increasing the suffering of people perched on rooftops , on river embankments and other high ground .",0
heilongjiang province : the north-eastern most province of heilongjiang suffered additional damage when strong winds and large hail stones struck on 26 june .,0
"The opposition demonstrations have continued in many regions in Ethiopia: Opponents say that around 50 people were killed, in any parts of Ethiopia...",0
Americans also fight against D'aix in Afghanistan.,0
"rivers of slurry also destroyed and damaged homes homes in populated areas of the province , according to the un .",0
"( b ) wfp is running dangerously low on food to assist angolan refugees in namibia , with a corn-soya blend pipeline break expected in june and breaks for virtually all other commodities in the food basket , including the staple maize meal , in july .",0
"Arman is with the victims all the time Arman is with the victims all the time. Since the news about the magnitude 7.3 earthquake that hit Kiriye County on Feb 12 was released, Arman Muslim Foods Industrial Group of Xinjiang immediately contacted the relevant department in the affected area, collecting the information about the victims and the supplies they need, coming to actions of condolences for the affected area. Today, on Feb 14, the volunteer team including relevant leadership and workers of the ""Arman"" Group, with the regard of leader Radil Abla, who is on official business travel and can't make it to the disaster area, headed to the affected area",0
"In January 06, 2008, opponent's pamphlets were distributed in the city of Hawasa during the night.It was specifically posted on the walls of government buildings, police stations, military camps and schools",0
"the eco-village project , led by lwr partner organization sarvodaya , consists of 55 family homes , all with environmentally friendly features such as rainwater harvesting and solar panels for heat and power .",0
"an email to red cross supporters saw them donate =a33,500 within minutes , with average online donations over =a330 .",0
"Deaths in the Mediterranean have reached a climax. In 2016, the number of refugees who died trying to cross to Europe via the Mediterranean Sea surpassed 5000 people, a record number. Compared to this, the number of those who managed to set foot on the European coast, especially after the closure of the Eastern part of the Mediterranean that includes the route crossing from Turkey to Greece, has decreased by two-thirds. The number of deaths reached 5000 after two boats sank on December 22, near Sicilia on the Italian coast. The Italian coast guards could not rescue more than 100 of the 257 passengers on the two boats. The spokesperson of the United Nations High Commissioner for Refugees, speaking about the devastating accident, said that the 2016 figure shows that every day an average of 14 people were dying in search of a better life in Europe. According to the UN branch attending to refugee affairs, as the type of boats that the smugglers use went on getting worse, the system that they pursue to avoid being caught also became more sophisticated. In 2016, the system that the smugglers used to avoid being caught involved sending too many boats at once, which made rescue missions difficult and caused the largest number of deaths. Theis big increase in the number of deaths that occur in the Mediterranean happened during a year when the minimum number of people who actually reach Europe has declined sharply. According to the International Organization for Refugee Affairs, in 2015 about one million refugees reached European shores, while the total for 2016 is only 360,000. Compared to the number of refugees who have flown to Europe, the number of people who have died in the Mediterranean has increased by a third. In 2015, over 3,770 refugees were lost, while in 2014 about 3,280 died. Compared to the pre-2016 record flow of refugees and death tolls, deaths at sea in 2016 increased three times over. The actual number of deaths is estimated to exceed the reported ones. The International Organization for Refugee Affairs says that hundreds of deaths that occur during the crossing from Morocco to Spain are mostly left unreported. Apart from the unreported deaths at sea, the accurate count of the refugees lost during journeys across the Sahara in 2016 reached at least 1,100",0
"the remaining usd 75 million provided under the terp phase two will be utilized for the construction of houses , improvement of infrastructure and the rebuilding of livelihoods in the form of grants ( usd 30 million ) and concessional loans ( usd 45 million ) .",0
"Philanthropist Fathers Showed their Sincere Sympathy to the People of Stricken Tokkuztara Area Correspondent Nijat Niyaz reports with photos: Though it's almost the month of December, Tokkuztara county in Ili Prefecture is still enjoying the warm weather. The warm sunshine is making people feel warm, prosperous and peaceful. The 10 representatives of the Philanthropist Fathers Collective of the Urumqi Charity Association who just travelled more than 800 kilometers distance from Urumqi have arrived in Tokkuztara county to express their sympathy to all people in the disaster area of Tokkuztara county. In the early morning of November 13, guided by the county and village leaders, the team went to the heavily damaged areas of Moyung Guzer hamlet, Gongshang hamlet, Kesme Bulaq hamlet, Kizilnur hamlet, Dongmelle hamlet, Oytam hamlet and Uchkun hamlet, of Dong Mahalla village in Tokkuztara county, and conveyed greetings to families who had been the recipients of the ""minimum life insurance system"" who have seriously suffered from the disaster, as well as veteran teachers and patriotic religious figures that numbered almost 100",0
a terrorist attack in a hotel in Bomako - capital city of Mali killed oer 18 people,0
an intense tropical cyclone named giovanna made landfall on the east coast of madagascar on the morning of 14 february 2012 .,0
"the un world health organization ( who ) describes dengue as "" a mosquito-borne infection that causes a severe flu-like illness , and sometimes a potentially lethal complication called dengue haemorrhagic fever "" .",0
"about 200 china unicom base stations were out of action in aba as well as 500 in neighboring shaanxi province while a fibre-optic cable between shaanxi 's capital xi ' an and sichuan capital chengdu was severed , it said .",0
"comprising of a doctor , six nurses and a team leader , the 3 rd medical team brought with them medical supplies to help the influx of patients with chronic respiratory problems .",0
"""2,000 Crimean Tatars may become terrorists""",0
Eritrean prisoners of war in Djibouti ask for help to get attentio,0
"primakov said that "" certain regional leaders "" who were trying to force islamic-type state systems on the countries of central asia were benefitting from the destabilisation of the situation in afghanistan , the report added .",0
