input,label
"China Uyghur Radio Web, February 12, Beijing: By local time February 10, Freden, the director of the Centers for Diseases Control and Prevention, said, ""Information sent by our center's Cuba laboratory has initially proved that there is a direct connection between the Zika virus and newly born infants' small heads."" According to the news, researchers at the Centers for Diseases Control and Prevention in the USA have discovered the genetic substance of the Zika virus in the brain plasmas of two infants who have died from small heads. Until now, this is the strongest proof that proves the connection between the Zika virus and small heads. For the next step, Brazil and America will conduct scientific research in the field of relevant clinical investigations and contagious diseases. Therefore, the organization alerted pregnant women that they should avoid travel to any area with the Zika virus and pregnant women who have lived a long time in an area with the Zika should avoid mosquito bites",0
"under the approved plan , reconstruction in the quake zone will be mainly funded by the central government .",0
"finally , one million francs ( plus 5 million contributed by the swiss red cross and swiss solidarity ) was used mainly to rehabilitate banda aceh 's main water purification station and three sub-stations in the city of banda aceh and aceh besar district .",0
"the volcanology technology research and development center in yogyakarta is maintaining mt . merapi at its highest alert status , particularly around gendol river and within an eight-kilometer radius of the volcano 's crater , despite a noticeable cooling in the mountain 's activities .",0
"pentavalent vaccine is a combination of five vaccines-in-one that prevents diphtheria , tetanus , whooping cough , hepatitis b and haemophilus influenza type b , all through a single dose .",0
"while officials reported 10 casualties and 34 arrests , including some loyalist troops , the identities of the assailants remain unknown .",0
another set of 46 clones resistant to cassava mosaic disease ( cmd ) was introduced in 2005 from earrnet coordination through kenya plant health inspectorate services ( kephis ) .,0
"meanwhile , at least 120 orphan children , after being marooned for four days , were rescued tuesday by a team of indian coastguards .",0
"responding to questions , he said that unicef and other agencies were hoping that the next rainy season would bring good news , despite meteorologists ’ pessimism .",0
"the deluge from the northern province of nakhon sawan is flowing at a speed of 6,700 cubic meters per second , and officials have been assigned to divert the overflowing water to the provinces of uttaradit and suphan buri .",0
"a heavy rain warning was still in place in the region , which was likely to see another 150 mm ( six inches ) on friday , the disaster-prevention headquarters said .",0
"rains should be generally light during the next week , though localized thunderstorms may produce heavier precipitation .",0
Thousands of South Sudanese are fleeing to Sudan due to the famine affecting South Sudan - the UN.,0
"At 14:28 on May 12, 2008, there was a massive earthquake with a magnitude of 7.8 in the Wenchuan area of Sichuan province. From that point on, an impressive earthquake relief effort with the active participation of the whole party, the whole army and the whole nation and people began on the Chinese mainland! It was not spontaneous; it was an organized, orderly, and large-scale mass earthquake relief effort under the leadership of party organizations and governments at all levels. In the immense ranks of the earthquake relief effort, Communist Party cadres and government officials of all levels assumed the directing and organizing positions, and our people's army charged in the forefront. The emergency relief and rescue brigades sent from all parts of the country, the medical corps, the anti-epidemic corps, the goods transportation contingent and also the volunteers followed closely behind, heading for the disaster zone. Airplanes roared; vehicle wheels rumbled; and there were also the formidable ranks on foot, charging full steam ahead like the roll of an ocean wave, as the heroic and stirring act unfolded on the Chinese mainland! The earthquake was a lesson, a mirror, and a great practical test of truth",0
"in december the krcs launched a floods appeal that was set to support 563,000 affected people for four months .",0
"land and marine ecosystem degradation , heat stress , soil erosion , salinization and nutrient depletion , the spread of plant pests and diseases , more frequent forest fires , droughts and flooding pose an acute and serious risk to food production .",0
"The first portion of relief goods was delivered to Keriya by the Chinese Red Cross . Uzunda website: The Xinjiang Red Cross petitioned the Chinese Red Cross, asking the Kashkar Earthquake Preparation and Prevention office to send 60 tents, 80 tanks, and 800 blankets and mattresses to the severely damaged disaster areas. On February 18[th], the first portion of the relief goods from the Chinese Red Cross was delivered to Pixka in Aqkan, Keriya",0
"adequate funds for the procurement of food supplies , vegetable seeds and medicines is required to ensure a timely distribution .",0
""" over the coming period the two provinces will experience high temperatures and little rain , rivers in the region will remain dry and the situation of water shortages in reservoirs will not change , "" e said .",0
"in madagascar , cloudy conditions persist , with showers and thunderstorms expected off the coast .",0
"According to information we received, Oromia Region president, Muktar Kedir, praised and thanked the Federal police who killed more than 100 and seriously injured or kidnapped thousands, as they took measures targeting innocent citizens during the sudden popular protests following the proclamation concerning Addis Ababa city and the towns in the special zone around Addis Ababa, within Oromia Region",0
""" putih river and pabelan river severe overflow carrying mud and volcanic material that could endanger the residents .",0
"inside were ‘ appolo ’ , small plastic bags filled with iced fruit juices , which he sells for a few cfa francs each .",0
"the group ’ s trend of targeting victims due to their religious orientation will likely continue in 2015 , particularly if the kenyan government continues to adopt a counterterrorism policy which is itself discriminatory toward the country ’ s ethnic muslim population .",0
"the new gynecology ward rehabilitated by who has been opened in geneina hospital , west darfur .",0
""" we have about 75 medical personnel , from surgeons , corpsmen [ medics ] , anesthesiologists , nurses .",0
"satellite images of isolated myanmar 's shoreline reveal it was not as badly damaged by the deadly tsunami as other countries in the region , us secretary of state colin powell said tuesday while touring hard-hit areas in neighbouring thailand .",0
"people 's need for water is normally served by mountain streams , but many springs have stopped or had their flow blocked by landslides .",0
"un agencies are rushing additional drugs to areas where new cholera cases have been reported , and they are continuing to chlorinate wells and to dig pit latrines to reduce the spread of cholera .",0
"aside from its battles against homegrown taliban , pakistan is under intense american pressure to tackle afghan taliban fighters who cross the border into pakistan 's lawless tribal areas to attack u.s. -led nato troops .",0
"Since ancient times, the Sichuan basin has ""had one third of the land"" in China. Regional advantages of Sichuan have a linkage to the surrounding provinces. Setbacks to the Sichuan economy and damages to Sichuan's road transportation will impact the GDP of surrounding regions",0
"this is a joint project on natural disaster prevention , control , and relief advocacy in the world .",0
"as the season 's first snow falls in kashmir , oxfam warns that winter could cut off help for thousands of earthquake survivors within the next few weeks .",0
"Today in 1972，China established diplomatic relations with Luxembourg. Today in 2002, the first SARS patient was diagnosed in Fushan, Guangdong. The information about SARS infection on the mainland came from the Ministry of Health",0
""" the partnership moves way beyond the traditional approach taken by the red cross to post disaster reconstruction programmes "" , explains al panico , the international federation 's head of delegation in sri lanka .",0
“ president obama pledged in his inaugural address that his administration would help ‘ nourish starved bodies ’ in poor countries .,0
"An organizations statement issued by TPLF the EPRDF leaders, using a pretext language and cover of development that doesn't make its basis the people's benefits, and leaves aside the interest of citizens, and to elongate the time of their authority and following the announcements that doesn't represent the people, and so that the people will not demonstrate carrying the question of rights, and for the EPRDFites to rain on the people with bullets bearings in manners worse than the previous regimes. have counted a quarter of a century. because of these evil deeds, inflicting on the people leaving aside what can be considered heavy financial and material loss, the lives of considerable number of innocent compatriots in this country has been wasted. In recent weeks the cities' masterplan announcement that occupational regime had earlier issued, without first talking with the people, it has embarked on implementing in immediately in the surroundings of Addis Ababa and Finfine and some other towns of Oromia, without any explanation or observation, what followed was in the Haremaya University; in the towns of Lekemte, Adama, Assela, Ambo town, University of Ambo, Gimbi and other towns, have opposed the masterplan and went on demonstration against the illegal masterplan that doesn't confirm the benefit of the people. To quell the unrest that started to stop this movement that is directed against the benefits of the people, the step taken by the regime's security forces who used force killed with bullets innocent university students and peaceful people, have become exposed to wounding and arrest and The Tigrai Peoples' Democratic Movement TPDM strongly condemns it. Dear Ethiopian people this situation that has not be resolved, the broad opposition that has started against the EPRDF, has crossed the nationals of the Oromo region and has reached beyond the control of the regime, and has been able to expand to other regions and towns. Though such views and sentiments that doesn't make the people its center is broadly being carried out by the regime on the people of Tigrai, to prevent the people of Tigrai from finding its voice and to talk and not to oppose, if they were not reigned on and oppressed, it is know the people of Tigrai would not find benefit of interests from other Ethiopian brethren, therefore it is important to realize the EPRDF regime doesn't represent the people of Tigrai. And it should be clear to anyone that such feeling of the people that is difficult to suppress will explode in a short time and bring about a lasting solution and the suffocation that is hovering over the people by the EPRDF regime that doesn't have any delegation of the people and is the root cause of all the problems, can stop only when it is removed from power. Our dear people, the anti EPRDF movements that you are carrying out believing in this truth and seeking change, we remind you to strengthen your unity and to continue, the Tigray peoples' Democratic Movement TPDM is on your side in any form of struggle that you conduct and makes it knows that it will provide help that is required to do that. The Bomb explosion that happened at the Anwar mosque in Addis Ababa while our innocent Muslim believer citizens were performing Friday prayer and the serious and light damage it caused, even if it is a result of the anti-people occupational regime, the Tigray peoples' Democratic Movement condemns such sad incident from being repeated. Tigray peoples' Democratic Movement TPDM December 2008 A",0
this alarming state of affairs wherein public officials are exercising power without a legal basis is nothing short of a complete negation of the rule of law as the fundamental basis of constitutional democracy .,0
"1983: An armed gang carries out Britain's largest-ever robbery at London's Heathrow Airport, and six robbers steal Pound26 million (today approximately Pound79 million) worth of gold. 1984: An explosion occurs in the Unites States embassy in Colombia, and one person dies and two are injured. 1990: The reopening of the Shanghai Stock Exchange is approved",0
Rwanda : Drought is ravaging Eastern Province. People of this Province are escaping from this famine to Uganda,0
"but in mozambique , as the international community finally stirs itself to the scale of the country 's flood disaster , coordination between the military and humanitarian sector has been surprisingly smooth , sources told irin .",0
"the next year , the family moved into one of the 35,000 "" domiks "" @-@ soviet cargo containers or shacks sent to gyumri as temporary shelters .",0
"One hundred and twelve (112) young citizens who came to Zula prison on 4/13/2016 have been suffering from bad and inhumane conditions. Their suffering has worsened by lack of medical attention and the spread of diarrhea in the prison, which has put them at risk of death",0
"Food and clothing were guaranteed for affected people in the earthquake disaster area in Keriye Xinhua news agency, Urumqi, February 20th report: According to the information from the Hotan Prefecture Party Committee, the emergency relief and support efforts following the February 12 earthquake in Keriye County are nearly concluded. All affected people have been relocated to safety shelters, emergency aid has been distributed, and food, clothing, and other daily necessities guaranteed",0
Another case to Ravi for attacking Port workers showing weapons. Former Minister Ravi Karunanayake parliament member Ravi Karunanayake and a group .,0
contaminated water sources have now been sealed to prevent the disease spreading among the hundreds of thousands of cyclone victims still living in the open .,0
"to continue the learning of lessons from japan for disaster risk management in asia , we are organizing a day-long conference at brookings on may 10 , 2013 to examine the lessons from march 11 , 2011 , the challenges of disaster risk management in asia and , more broadly , strategies for mainstreaming disaster risk management in development assistance .",0
"Although police dogs were used to locate people missing due to the avalanche in Kangsay of Ili, no one was found. In order to quickly locate 15 people missing in the Kangsay avalanche, the police and police dogs of the rescue teams of the Second line, First group of East West Gas Transmission took part in the search mission. Unfortunately, results were not ideal. The rescue and support team of Kangsay, Ili continued their rescue work for three days. They used almost all rescuing machines, such as heavy stock vectors, excavators, and live searching instruments. On the morning of the 15[th] of this month, an armed force border defense group of Ili and five police dogs participated in the rescue operations",0
material handling equipment maintenance specialists fall into that group .,0
water conservation authorities have started to evacuate the residents living at the drainage area of the reservoirs to avoid further calamities .,0
"in light of needs in disaster-stricken areas , the government of the rok intends to transport to japan 480 tons ( 240,000 bottles ) of natural mineral water , 21 tons ( 100,000 pouches ) of boiled rice and 225 kg of korean seasoned laver .",0
a fertilizer factory in mazar-i-sharif is in partial operation .,0
"The Wenchuan Earthquake wrought massive destruction on those in its path. According to incomplete statistics, as of 7pm on the 13th, 12,012 victims had died in the Sichuan quake zone, 9,404 people were buried in the rubble, 7,841 were missing, with 26,206 being treated in hospital",0
RT @GAERGRwanda: The first commemoration of the Rwandan genocide victims who were thrown into lakes and rivers took place in Kicukiro District at Akagera river coast in...,0
"Send time: 2014-11-30, 30 09:59:13 China News Web; editor: Ablimit; source: China News Web, taken from Baghdash Web; translated by Ablimit; China News Web's telegram from Johannesburg, November 29.On November 29 the World Health Organization (WHO) announced the newest death toll of the Ebola virus disease. The number of victims of the Ebola virus infection in various countries has suddenly increased from two days ago 5,689 to 6,943 people. WHO's announcement regarding the serious infection in Liberia, Guinea, and Sierra Leon said that in Liberia 7,244 people were infected and 4,181 people have died of the virus. In Sierra Leon 6,802 people were infected and 1,463 people have died",0
"for example , 2,300 rain water harvesting tanks will be built and several pilot projects for the construction of decentralized sewage plants will be carried out .",0
The peculiar nature of the Swedish Stockholm commemoration was the unity of the Eritrean and Ethiopian Churches in the ceremony,0
"Syrian refugees at Jordan border are undergoing hardships due to lack of water. Massive bushfires are heard at North Alberta in Canada. About 88,000 people had to be evacuated from that area",0
"21 : us counter-terrorism analysts have concluded the terrorists involved in a 1995 assassination plot against egyptian president hosni mubarak no longer enjoy the protection of sudan , a bush administration official has said .",0
the flight ban would bar all ariana airlines flights except those for humanitarian or religious purposes approved by a security council committee .,0
years of recurrent drought and a 2004 locust invasion contributed to food shortages across the sahel last year .,0
"( a ) according to the ministry of health , 12 people out of the 24 confirmed cases of the ebola acute haemorrhagic fever syndrome have died in mbomo and mbanza .",0
"the brahmaputra and ganges and their tributaries , swollen by rains and runoff from the himalayas have claimed more than 1500 lives and destroyed more than 20,000 villages this summer .",0
"Parliament too is in danger of flooding Defense Secretary Dr. Karunasena Hettiarachchi says that since there is a flood threat to the Parliament located in Shri Jayawardanepura Kotte, attempts to control the water level in the Diyawanna Oya by placing sandbags are in progress. He further added that security forces have been deployed throughout the country to provide relief to the affected",0
"in pakistan , where half the population already faced food insecurity , according to the world food programme ( wfp ) , there had been a dramatic and unacceptable rise in the number of people in that condition over the past two years , driven by the economic , food and fuel crises as well as climate change effects .",0
"""Gondar protest is not an indication of the Amhara people's resistance"", Ethiopia's Communication Affairs minister Getachew Reda in his press conference today. ...",0
@-@ county government allocates sh1.4m for building dykes and buying food .,0
"The Sudanese Ministry of Health reported that the contagiousness of the disease has stopped and fewer people are now reported to have the disease. Radio Tamazu reported that 12 people have died at the border of Sudan and Ethiopia, and doctors in the region have demanded that the government declare a state of emergency in the region and ask the U.N. for medical assistance, the report said",0
we poke around in the undergrowth @-@ like a surgeon looking for a torn artery .,0
"On February 1st, after H1N1 flu, Osteomyelitis, and Ebola virus, Zika virus became the next ""WHO health emergency"". Picture: only two months old, baby Gustoh Enrik drinking milk in his mom's arms. The Zika virus spread through black mosquitos. People infected with Zika virus often show slight symptoms like low fewer and rash, but it is not contagious. The rate of death is very low; symptoms will mostly disappear within a week",0
"rescuers piled bodies on the banks of the murky waterways , used mainly to drain industrial waste .",0
"rescuers piled bodies on the banks of the murky waterways , used mainly to drain industrial waste .",0
Bomb disposal unit to Manchester area.,0
""" you get winds of near gale power and heavy rainfall . . . but it is something that can be predicted . """,0
"unionists , priests and thousands of representatives from civic groups launched a civil disobedience campaign on sunday 2 december to force zimbabwe 's government to implement political reforms and to stage a free presidential election .",0
"The number of Ethiopians in need of food aid are18 million in total- USAID officials: In the new year 2016, which started today, a number of people are in need of aid...",0
"the eco-village project , led by lwr partner organization sarvodaya , consists of 55 family homes , all with environmentally friendly features such as rainwater harvesting and solar panels for heat and power .",0
"the foehn phenomenon , a rare warm dry wind triggered by sinlaku , swept through taitung county from saturday noon to sunday morning , lasting about 18 hours .",0
sierra leone : msf hostages freed,0
"outside the city centre , almost half of the capital 's population live in the sprawling ger districts , with no access to running water , poor sanitation and limited social services .",0
"in a meeting held on 3 july in xai xai , wfp requested rehabilitation project proposals that can be integrated into wfp 's development activities designed to mitigate disasters .",0
"As reported by our sources in the city, residents of Nfas Mawcha town, in Gayint district, South Gndar Zone, Amhara Region, have been observing the district administrators practicing discrimination in the distribution of grain that had come from donor organizations and countries to help the vulnerable and those affected by drought. On Megabit 6, 2008, a certain Mr. Dembelash Yideg, in front of the people gathered to receive aid, hit the district public relations officer, Belachew Alamrew, in the head with a stick and threw him to the ground",0
"government of pakistan offers assistance to new arrival , but insists that they be kept separate from existing refugee caseloads .",0
"The World Health Organization warned to say that the Zika virus is spreading explosively to the entire American continent. With symptoms that include fever, skin rashes, and conjunctivitis, the virus appeared in 21 countries in the Americas and Caribbean. The virus can cause brain defects in babies",0
he said atrocious weather in the north of the country could increase the chances of pneumonia and polluted water supplies increased the risk of waterborne diseases .,0
The protesters in Horogudru blocked streets to other towns and make the movement of the government forces to other places very difficul,0
"in total , some 46 million nigerians have their pvcs – out of 68.8 million eligible voters .",0
"those evacuated were living in the open after the operation and the overflowing waters were encircling abu hamad town market and water station in northern state , al-ayam independent daily quoted an official report as saying .",0
""" the mujahedeen fighters , in their bid to help people displaced by drought , started working on plans to send them back home where they will be assisted , god willing , "" said sheik mahad abu-safiya , a senior shebab official .",0
"""If we fight well this year, the nomads in the mountain area and special peasants in the plant area in Kiriye County will move into Settle and Enrich People houses next year,"" Ma shiyao jün, the leader of the Settle and Enrich People's Office, told us. Related articles: On June 16, Urumqi Intermediate People's Court openly sentenced first trial of ""October 28"" violent terrorist attack in Beijing, on the same day the three prefecture level people's court of Xinjiang also sentenced the different crimes... People's Net, October 14 telegraph: At 05:43, Aksu city of Aksu Prefecture, Xinjiang Autonomous Region (Northward 8 40... From June 26, rain crossed the Yili river valley. Including the rain in Toqquztara County, within 24 hours the amount of rainfall reached 894 milliliters, which broke the highest record of rainfall for this area... The 5.6 level earthquake which happened on July 3, 2015, in Guma County, Xoten, broke the local record. All the local people were seriously affected, but, after the earthquake, came into action..",0
"for more information about a-tarp , please contact mario salzmann (msalzmann@chemonics.com ; 0813-18587650 ) , ernie leonardo (eleonardo@verizon.net ; 0813-18587653 ) , or jonathan simon (jsimon@chemonics.com ; 0813-19640413 ) .",0
since the karuna defection in 2004 there have been killings and internecine conflicts making life difficult for the slmm and everyone concerned in keeping the cfa intact .,0
"government sources however noted that domestic intelligence and security arrangements , in the capital and elsewhere in the burkina faso , had been considerably strengthened since january 2013 , and consider the threat of an externally planned terrorist attack is currently well-contained .",0
Hundreds of refugees are reported to have drowned in the Mediterranean Sea while crossing to Europe.,0
"a country notorious for its bitterly cold winters , russia is enduring its severest heatwave for decades which saw all-time temperature records tumble throughout july .",0
Liberty and peace for the afflicted people of Eritrea!,0
"for the last two weeks , an unprecedented army worm infestation has been reported from various districts in northern liberia .",0
""" lack of water in kenya is associated with the high mortality rate among children under five years old , which is primarily due to waterborne diseases such as diarrhoea , malaria , and amoebic dysentery .",0
Moragahakanda prepares to generate electricity,0
"yet in the midst of the international community ’ s response to this spike in regional instability , the sahel faced a serious humanitarian crisis in 2012 brought on by a severe drought and failed harvests that put 18.7 million people at risk for food insecurity , including one million children at risk of severe acute malnutrition .",0
"zucula said the government was working on a long-term plan to permanently resettle refugees from flood-hit areas , many of whom have been forced from their homes several times in recent years due to flooding .",0
""" we need medicines but do not have access to any so i am trying to do homeopathic treatment .",0
"Kenya: a policeman killed six of his co-workers police in a police station. In Western Kenya, a policeman in a police station, killed six co-worker police...",0
"new to the group are special tactics personnel -- pararescuemen , or pjs , and combat controllers .",0
"the community members nominate and elect representatives from each village to represent community concerns in working groups and to ensure information is shared with all members of the community , according to usaid .",0
""" australia will send urgent assistance to mongolia to counter the onset of widespread food shortages after mongolia experienced one of its harshest winters in recent history , "" senator patterson announced today .",0
"Arman stands by the refugees Arman stands by the refugees. An earthquake measuring 7.3 on the Richter scale happened in the Keriya County of Hotan on February 12. After the spread of the message of the local people's calamity, Xinjiang Arman Halal Food Industry Group Co., Ltd. contacted relevant departments in the disaster areas to master the situation and assess the needs of people in the disaster areas, and set out to visit the disaster-affected areas. On February 14, the volunteer team, consisting of the leaders and employees of Arman Group, went to the disaster area with the sincere blessing and love from all the employees of Arman as well as its manager, Redili·Abra, who was on a business trip",0
"the authorities of benin , burkina-faso , the gambia , ghana , mali , mauritania , niger and senegal have provided initial emergency aid as well as shelter for the homeless , to the extent possible , in schools and vacant buildings .",0
"the pumping of contaminated water from the basement floor of unit 1 's turbine building into its main condenser is in progress , whereas at unit 2 that process has not begun because the steam condenser is full .",0
"the pumping of contaminated water from the basement floor of unit 1 's turbine building into its main condenser is in progress , whereas at unit 2 that process has not begun because the steam condenser is full .",0
ISIS has killed a journalist working inside Syria. ISIS for the first time killed a female journalist who had been reporting from areas it controls.,0
"mosquito nets are also a big need to protect the people from the anopheles mosquito transmitting the disease . """,0
"in addition to these supplies , 400 shelter kits containing eight cgi sheets and various tools were transported to muzaffarabad on monday and 500 shelter kits will be sent today to bagh .",0
"in addition to these supplies , 400 shelter kits containing eight cgi sheets and various tools were transported to muzaffarabad on monday and 500 shelter kits will be sent today to bagh .",0
gambella was given a diesel-powered pump many years ago by a development agency .,0
"public health minister chaiya sasomsup said on tuesday that the pharmaceuticals and kits would be sent by a c-130 military transport aircraft to cyclone-hit areas in myanmar soon with the help of thai foreign ministry , thai news agency reported .",0
An eye witness says a bomb was hurled at the Jimma University and students were wounded.,0
"nearly 31,000 people were killed when giant waves lashed much of the island 's coastline on december 26 following a submarine earthquake near indonesia .",0
"the projects include toilets for quarantined homes , fuel for an electricity generator that helps pump treated water into a reservoir for use in the township and at the ebola treatment centres , funds for a group of ebola survivors to help raise awareness of the virus and for a local radio station to produce programmes in local languages .",0
"When they crossed the border into Libya and were entering the city of Sabha, he said that they saw the traffickers throwing a paralyzed person out of the car",0
' the muddy outflow is accompanied with lots of flotsam .,0
"The earthquake did happen. The epicenter where a magnitude 7.3 earthquake struck was a depopulated zone, about more than a hundred kilometers far away from Yutian County and more than ten from Aqiang Village. In addition, it was the day time when the earthquake happened in a depopulated zone, when people were busy with their work outside of their houses. Therefore, the earthquake didn't cause much damage regardless of the 50-60 collapsed houses and the loss of several domestic animals, when it was compared with the number 7.3. Kona Shahar, the Yutian County mentioned on the Internet was a special region which took shape initially as a well-preserved cultural locality for Uyghur people like the Kashgar. Damaged houses existed here because of its dense population and many linked old houses. People naturally wondered that what kind of houses they were. The cracked houses which worried people by their records are probably about 50-60 years old. The newest was even eight years or five years ago. Why were these houses so old",0
"in other parts of the state , dams overflowed , forcing the evacuation of thousands .",0
the former rebels have been living in the camps since the maoists gave up their armed revolt in 2006 and joined a peace process ( 10 ) .,0
"according to state media , on 21 may , nine aircrafts carrying 157 metric tonnes of medical and other supplies and equipment arrived in yangon .",0
"haroonur rasheed , a resident of a mountain village to the north of muzaffarabad , capital of pakistani kashmir , said the seven members of his family are sleeping rough , without a tent .",0
Threats and terrorism in Turkey.,0
on the job training of masons for the construction of rainwater harvesting systems has started .,0
"in early september , the doctors without borders @/@ m é decins sans fronti è res ( msf ) team working in the eastern reaches of pakistan ’ s balochistan province expanded their existing services to include basic health care for people affected by heavy monsoon rains lashing the area .",0
There is no vaccine or cure for the virus at present. The virus originated in Africa and it has been detected for the first time in Brazil and other American countries. A weak immune system allows the virus to spread,0
"After losing his wife while giving birth to a premature baby in Libya, the young man crossed the Mediterranean Sea towards Italy carrying his nine months old daughter. He told the voice of Assena that he is receiving medication in the city of Torino because of his illness added with the difficulty of raising a baby",0
"longer-term options are being sought , and include drilling deeper wells and connecting the sites to the local water distribution system .",0
"Human Rights Watch (HRW) reported that more than 140 civilians were killed in the popular uprising following the proclamation issued with respect to connecting Addis Ababa city with towns located in its environs in the special zone of Oromia Region. In a statement issued on Tahsas 29, 2008 E.C., the international human rights advocacy organization Human Rights Watch stated that the number of Ethiopian citizens killed by the ruling EPRDF regime armed militants in a series of protests that followed the proclamation to connect the development of Addis Ababa with the surrounding towns in Oromia Region's special zone has reached more than 140. The international organization further stated that the popular resistance had taken place not only in universities and high schools, but among farmers in remote rural areas as well. Hence, the real number of persons who lost their lives could be higher, but 140 is the number of those killed by the security forces and verified through photographic evidence",0
"My passionate tears, which I have held in my eyes, always shake my heart as if to make my feelings intoxicated. I cannot describe such feelings of mine anymore. There was indeed an earthquake. The epicenter of the 7.3-magnitude earthquake was in a deserted area that is located more than 100 kilometers away from the downtown of Keriye and dozens of kilometers away from Atchan village. In addition to that, considering the 7.3 magnitude strong quake, because the earthquake occurred during the daytime and the area is sparsely populated, and many were at work instead of being at home, except for those collapsed houses (about 50 to 60 houses collapsed) and the death of few livestock, there was no greao loss. The old town of Keriye County, which is continuously being mentioned in websites, is a special zone of Keriye County that was the earliest residential area where the traditional Uyghur sedentary culture has been preserved, similar to the streets of Old Kashgar. Here houses were adjacent to each other and the area is heavily populated, in addition to the existence of numerous old houses. For this reason, it's easy to say that some houses in this area might have been damaged by the quake. If so, what types of houses are they? Simply say, they are the houses that were damaged during the quake. The most shocking factor is the age of the houses. Some of them might be 50 to 60 years old while some of the newest ones would be 8 years old. There still might be some houses that are about 5 years old",0
"in the early hours of wednesday , women gathered in open spaces , their children huddled around them .",0
unhcr has begun voluntary relocation of some of the refugees residing in the area .,0
"canadians have generously donated $ 70,421,608.55 to canadian registered charities working in the drought affected areas .",0
"a coordinating council consisting of representatives of the country 's farmers and of seven political parties warned on 20 october that the financial situation of many farmers is rapidly deteriorating owing to their tax burden and increasing debts , noyan tapan reported .",0
only at that time will tulio and his crew be able to assess the damage to their electrical switchboards .,0
"as part of wfp 's regular food aid monitoring , beneficiary households and final distribution points , including multi- purpose cooperative societies ' retail outlets , schools and clinics were visited on a daily basis in emop districts during the 18 october – 29 october 2005 reporting period .",0
who is already moving forward on some of the panel ’ s recommendations including the development of the global health emergency workforce and the contingency fund to ensure the necessary resources are available to mount an initial response .,0
the epicentre was located at 200 km ( 125 miles ) off the west-north-west coast of sumatra triggering fears of another tsunami .,0
"a feed the future project focused on integrating nutrition into local value chains has partnered with the international institute for tropical agriculture ( iita ) to help address this problem by developing a new and higher-performing soybean variety called “ tikolore , ” which means “ let us harvest ” in the local language .",0
"RT @VOATigrigna: It was announced that due to famine in three African countries and Yemen, millions of people are exposed to the risk of death.",0
he cited a smelter in southern china 's guangdong province that dumped poisonous chemicals into the beijiang river in mid-december .,0
"MP 30 June 2016: In the Strait of Sicily, 32 kilometers away from the Libyan coast, 10 women were found dead in an inflatable plastic boat",0
"because of the downpour , the gyeongui railroad line , which connects ilsan and dorasan in gyeonggi , was temporarily stopped yesterday , while automobile traffic was banned on some sections of roads in seoul .",0
"190 people evacuated after sudden forest fire in Guangxi. XinhuaNet News; Ablimit translated for Baghdash website. Around 16:00 local time, on April 4, a forest fire broke out in the Wugong Mountain and Shirenchong Area in the city of Wuzhou, South China's Guangxi province. The local fire authorities have launched an emergency response plan to fight against the forest fire with all their power, and warned the local citizens to keep away from the forest fire zone",0
"on 25 august , the echo correspondent for south asia accompanied the relief delegate to eroded areas and the affected embankment dwellers to witness the situation .",0
the water accumulated in the upper part of yangtze river by the heavy rain has formed the third flood crest that is threatening the areas in the middle and lower streams of the river .,0
"pictorial corner in a boat that departed from Libya and sunk in the Mediterranean Sea, 500 people were rescued and seven bodies were found. May 25, 2016",0
"jacobabad received the heaviest downpour of 305mm ( over 12 inches ) , while sukkur , thull , kandhkot , kashmore , khanpur mahar , ghotki , daharki , mirpur mathelo , rohri , ali wahan and shikarpur received five to 282 millimetres of rain .",0
confusion has been caused by the lack of residential records for many university students who were renting rooms in the flash-flood 's devastating path .,0
the late entry of monsoon in the eastern parts and occurrence of prolonged severe heat wave conditions in these regions were because of penetration of dry continental air into these regions along the periphery of a high pressure area situated over central parts of india .,0
"“ we denounce in the strongest terms possible the ongoing arrests of journalists in mali which only serve to intimidate journalists from executing their professional duties , ” said gabriel baglo , director of the ifj africa office .",0
""" it is essential to use boiled water for drinking purposes .",0
"the members of the council reiterated their serious concern over the rapidly deteriorating humanitarian situation in the country , and expressed deep concern at the increased terrorist threat in the north due to the presence among the rebels of members of the terrorist group al-qaida in the islamic maghreb and extremist elements .",0
"Thousands of refugees, including Eritreans and Somalis were saved. Yesterday, Wednesday, July 20, a boat carrying illegal immigrants travelling from Libya to Italy....",0
"in addition to the at least 350 dead and uncounted numbers of injured , hundred-year-old trees have been uprooted , powerlines brought down everywhere , billboards collapsed , and houses demolished .",0
""" the burundians and the ugandans advanced with tanks towards deynile and heavy clashes erupted , "" witness ise abdulahi said .",0
"H3N2 flu epidemic spread in America and caused death in 26 children. He Shun Network: Bagdax Network and Ablimit translation: The American Center for Disease Control and Prevention reported on January 9[th] that the ruthless infectious flu has invaded in the whole America, and up to now it has killed 26 children",0
"the archipelago nation has nearly 130 active volcanoes , forming part of the pacific "" ring of fire "" -- an arc of intense seismic activity that stretches from quake-prone japan through southeast asia and across the pacific basin .",0
"Chilean people went back to their homes, risking of volcanic eruption. Ana Tuprak translation: According to Chong Xin News on the 2nd, the Calbuco volcano in southern Chile erupted twice. However, more than 1,500 people who were living on two sides of Calbuco Mountain returned back to their hometowns to begin cleanup, risking of re-eruptions. News said that there were 2,000 volcanoes existing in mountainous areas around the Pacific Ocean. In terms of numbers, it is in second place worldwide. Among them, the Calbuco volcano was the most dangerous volcanic eruption",0
