input,label
What Pope inaugurated Vatican International Radio?,0
What city 's airport is named Logan International?,0
What is the only modern language that capitalizes its singular first-person pronoun?,0
What is the full name of the man who invented the multicolored game cube that has 42.3 quintillion potential combinations?,0
What is swap math?,0
What is humidity?,0
What was her real name?,0
Define Sinn Fein.,0
Who played the Ringo Kid in the 1939 film Stagecoach?,0
What does pH stand for?,0
"Who wrote the sci-fi trilogy Foundation, Foundation and Empire, and Second Foundation?",0
What was Fred Astaire 's dancing partner 's name?,0
"What dropped 1, 313 feet in 1980?",0
What is the oldest city in the United States?,0
Mississippi is nicknamed what?,0
Who was the first governor of West Virginia?,0
What type of performer is Ileana Cotrubas?,0
Whom did Lauren Bacall marry after her husband Humphrey Bogart died?,0
What is DSL?,0
What do bee hives do in cranberry bogs?,0
"What are the world 's three largest oceans, in order of size?",0
What is Jane Goodall known for?,0
Which company that manufactures video-game hardware sells the `` super system ''?,0
Who was the first woman killed in the Vietnam War?,0
What happened to Pompeii?,0
What is acetaminophen?,0
What is the difference between love and infatuation?,0
What is propylene glycol?,0
What is the purpose of the SysRq key on my computer keyboard?,0
Where is Belize located?,0
Who succeeded Nikita Khrushchev as first secretary of the Communist Party?,0
What group kidnaped Patricia Hearst?,0
What do you need to do to marry someone in jail?,0
What was the name of the 1899 policy forced on China by which all nations had equal trading rights?,0
What is the greatest source of `` white '' magic in the Marvel Universe?,0
What U.S. state 's biggest lake is Lake Sam Rayburn?,0
"What do the letters D.C. stand for in Washington, D.C.?",0
What is the function of RAM?,0
What are the three most populated countries in the world?,0
What is the name of Dolly Parton 's rarely seen husband?,0
Who invented the fax machine?,0
"Where are the apartments in Saint John, New Brunswick?",0
How can I find out how much income tax is paid on Social Security income on the 1998 income tax?,0
Who made the first surfboard?,0
What state is the geographic center of the lower 48 states?,0
Where do the Blackhawks maintain their operations?,0
What is the seafaring name for the southern tip of South America?,0
What cathedral was Thomas Becket murdered in?,0
"Where on the Web is Adventours Tours from Sydney, Australia?",0
Where does Mother Angelica live?,0
What 's the name of Tom Sawyer 's aunt with whom he lives?,0
What sport does Chris Jogis play?,0
Who was Gerald Ford 's vice president?,0
Name a Salt Lake City newspaper.,0
What was Franklin Roosevelt 's program for economic recovery called during the Great Depression?,0
What disease did August von Wassermann develop a specific test for in 196?,0
What is a fear of bees?,0
Who is the Voyager project manager?,0
What is George Lucas 's e-mail address?,0
What color is the cross on Switzerland 's flag?,0
What happens to used motor oil?,0
Who was the author of the famous fairy tale `` Snow White and Seven Dwarfs ''?,0
What is the name of the brilliant British economist behind its creation?,0
Which of the following rock 'n roll stars has a `` star '' on Hollywood Boulevard?,0
Who 's won the most Oscars for costume design?,0
What causes gray hair?,0
"In order from the top, the four stripes on a can of Pepsi are what colors?",0
What is the Ohio state bird?,0
How can you define time?,0
What are the Valdez Principles?,0
What comedienne upstaged Dwight D. Eisenhower 's first inauguration by giving birth to her first child?,0
What is the origin of the atom?,0
Who replaced Bert Parks as the host of The Miss America Pageant?,0
What did John F. Kennedy consider his greatest blunder in office?,0
What causes the redness in your cheeks when you blush?,0
The Orange Bowl is located in what city?,0
Where can I buy a good snowboard for less than $200?,0
What President was assassinated by Charles J. Guiteau?,0
Where are the tropical rain forest distributions?,0
What is the largest shopping mall in the world?,0
Who was the only president to serve two nonconsecutive terms?,0
What color is the eight-ball in pocket billiards?,0
What 's the fifth-largest country in the world?,0
What pseudonym did William Sydney Porter use in writing The Gift of the Magi?,0
Where did King Francis I hang the `` Mona Lisa '' when he owned it?,0
"What is p.m. an abbreviation for, as in 5 p.m.?",0
What is the brightest star?,0
How did Jayne Mansfield die?,0
What is a wart?,0
What are the diseases that can be cured by black cumin?,0
Which of the following actors worked in New York 's Yiddish Theater?,0
What breed of dog was the `` Little Rascals '' dog?,0
How do they get Teflon to stick to the pan?,0
Who appointed the chair of the Federal Reserve?,0
Where does most of the marijuana entering the United States come from?,0
Name of King Arthur 's sword?,0
What is pandoro?,0
What continent is Egypt on?,0
What countries does the Mont Blanc Tunnel join?,0
What will a compass do in outer space?,0
What cable network bills itself as `` the family entertainer ''?,0
"What common plant has a button, cap, cup, gills, and ring?",0
What was the sequel to The Pink Panther?,0
What animals can live the longest without food?,0
What does the term glory hole mean?,0
"Who was named Admiral of the Ocean Seas and Viceroy and Governor General of all the islands he might discover, and also granted 10? of all profits of his voyage.",0
"What is the name of the ` female ' counterpart to El Nino, which results in cooling temperatures and very dry weather?",0
What country lies directly south of Detroit?,0
What is the Homelite Inc. home page?,0
What is the Homelite Inc. home page?,0
What features of the African elephant are larger than those of the Indian elephant?,0
What does it take to become a lawyer?,0
What country has the most coastline?,0
Where is Milan?,0
Where did the name Daniel originate?,0
What class of animals makes up more than two-thirds of known species?,0
Where is Tornado Alley?,0
What is the definition of cosmology?,0
Who was the first woman to run the mile in less than 4 36893 minutes?,0
Who is the current prime minister and president of Russia?,0
What is a 2-sided object called?,0
Kosovo is a province of what country?,0
Which two products use a tiger as their symbol?,0
Which two products use a tiger as their symbol?,0
What is Zionism?,0
What does the word terrorism mean?,0
What country was Mikhail Gorbachev the leader of?,0
Which major diamond producer is based in South Africa?,0
What are the best ways to improve employee morale at low cost?,0
What is the chemical symbol for nitrogen?,0
What 2th-century fictional character attends Pencey Prep School?,0
What is a golf ball made of?,0
How does hair curl?,0
What is the circumorbital hematoma?,0
What state in the U.S. has the most blacks?,0
Who invented panties?,0
What 1927 silent film received an international revival in 1981?,0
What company uses the unfamiliar faces of its celebrity spokespeople to promote the use of its product?,0
Who developed potlatch?,0
What was the name of the sitcom that Alyssa Milano starred in with Tony Danza?,0
Who was Damocles?,0
Where is Glasgow?,0
What are some children 's rights?,0
Who was the famous door-to-door brush salesman?,0
What is the largest island in the Mediterranean Sea?,0
Who is Colin Powell?,0
What impenetrable system of French fortifications was built along the German frontier before World War II?,0
Madonna advertises for what soft drink?,0
Who won the Nobel Peace Prize in 1991?,0
"What deck of cards includes the Wheel of Fortune, the Lovers, and Death?",0
What city has the world 's longest subway system?,0
What vehicles are raced in the Tour de France?,0
What does NN O `` mean when used as a prefix in Irish surnames?,0
What is the National Park in Utah?,0
What is the C programming language?,0
Who founded American Red Cross?,0
What North American city boasts the biggest Polish population?,0
What is Mardi Gras?,0
What will happen when sodium is put in water?,0
What is the nickname of Pennsylvania?,0
What was the verdict in the 1925 trial of John T. Scopes?,0
What is tumbled marble?,0
What is `` flintknapping ''?,0
Who danced into stardom with Fred Astaire in 1941 's You 'll Never Get Rich?,0
What is hyperopia?,0
What car was driven in the 199 release of `` Smokey and the Bandit ''?,0
What does the Peugeot company manufacture?,0
What is the Golden Rule?,0
What 's Japan 's largest car manufacturer?,0
What is object-oriented design?,0
How do you find oxidation numbers?,0
What is Bill Gross 's email address?,0
Who is Archie Bunker 's son-in-law?,0
How can you tell if someone is lying?,0
Where could I go to take a ride on a steam locomotive?,0
What is ethylene?,0
Where does the expression `` cloud nine '' come from?,0
How can I easily remove red wine stains from t-shirts?,0
What father and son won the Medal of Honor?,0
What is a hormone?,0
Where are the Haversian canals?,0
What are the world 's four oceans?,0
What does the technique called `` cold fusion '' produce?,0
What sports event is Meyer Wolfsheim supposed to have fixed in The Great Gatsby?,0
Why doesn 't www.answers.com have any answers to my questions?,0
What company markets a shampoo `` for brunettes only ''?,0
"In Poland, where do most people live?",0
What country is the origin of the band the Creeps?,0
What is a word whose letters can be rearranged to form a different word?,0
What U.S. state 's motto is `` Live free or Die ''?,0
What American actress was the first to be called a `` vamp ''?,0
"Who is the author of the book, `` The Iron Lady",0
What was the backup singing group for Roy Rogers?,0
"What will a kid eat the middle of, and save the chocolate on the outside for last?",0
How does salt melt ice and snow?,0
Where is McCarren Airport?,0
What French province is cognac produced in?,0
Where did surfing originate?,0
Who invented the hula hoop?,0
What film featured Shirley MacLaine as a prostitute and Jack Lemmon as a pimp?,0
What astronomer-architect designed the present St. Paul 's Cathedral in London?,0
"What do the letters CE stand for on so many products, particularly electrical, purchased now?",0
What game is Garry Kasparov really good at?,0
What businesses or agencies would do an employment verification?,0
"What landmark Italian restaurant can be found at 239 West 48th Street, New York City?",0
What drug is often used to treat AIDS patients?,0
What is a `` USB '' port on a computer?,0
Where is the world 's most active volcano located?,0
How did the Hohenzollerns build their power around 17?,0
Who was the prophet of the Jewish people?,0
What did Lenny Bruce say that got him arrested?,0
How is the element strontium purified?,0
What was the `` Dead Man 's Hand ''?,0
What did the Yalta Conference lead to?,0
"Who wrote the book, `` Huckleberry Finn ''?",0
What chess outcome results when a player has no legal move?,0
"When the Tutankhamun exhibit was on display in the U.S., what moving company transported it?",0
Who gave Abbie Hoffman his first dose of LSD?,0
Who was Hitler 's minister of propaganda?,0
What was the name of the ball game played by the mayans?,0
What is splatterpunk?,0
Why are electric cars less efficient in the northeast than in California?,0
Who was chosen to be the first black chairman of the military Joint Chiefs of Staff?,0
What does the E stand for in the equation E=mc2?,0
Who are the nomadic hunting and gathering tribe of the Kalahari Desert in Africa?,0
What is one of the languages of the Sioux?,0
Name a tiger that is extinct.,0
What is the difference between Neoclassical art and Romanticism art?,0
What 's the largest letter in Salvador Dali 's signature?,0
What state full of milk and honey was the destination in The Grapes of Wrath?,0
Which is the wealthiest country in the world?,0
What web sites are linked to the Report on Genesis Eldercare?,0
What does your spleen do?,0
What river in the US is known as the Big Muddy?,0
"What college enlivens Hanover, New Hampshire?",0
What country has been called The Queen of the Antilles?,0
Where is Natick?,0
What is the abbreviation of the company name ` General Motors '?,0
What 's the largest island in the West Indies?,0
How does marl form and what mineral does it contain?,0
How was Teddy Roosevelt related to FDR?,0
What country has problems with hooligans?,0
What does Nicholas Cage do for a living?,0
Why is Microsoft 's Windows 3 software so successful?,0
Hazmat stands for what?,0
How do you make a computer chip?,0
"What country covers 8, 600, 387 square miles?",0
What weapon did the crossed slits in English castles accommodate?,0
How does a bill become law?,0
Where can I find information about touring the Philippines?,0
What city has the zip code of 35824?,0
What is a Jake brake?,0
"What President was buried at his ancestral home overlooking the Hudson River at Hyde Park, New York?",0
What is the city in which Maurizio Pellegrin lives called?,0
What are Halloween 's colors?,0
What is a fear of cholera?,0
How do I get my LAN card activated so that it can hook up to another computer without using a HUB?,0
Name of scholar on whose literal translations from the Chinese and Japanese Ezra Pound depended?,0
Where on the Internet can I get chemicals importers?,0
What is a baby turkey called?,0
The trials resulting from World War II are known as what?,0
What state was Herbert Hoover born in?,0
What is the name given to the Islamic counterpart of the Red Cross?,0
What is the biggest `` thing '' humans have made?,0
What are the 10 largest cities in the US?,0
What college produced the most winning Super Bowl quarterbacks?,0
What is cholesterol?,0
Who is Malaysia 's 43rd prime minister?,0
What cooking oil has `` corn goodness ''?,0
What state did the Battle of Bighorn take place in?,0
What country owns Corsica?,0
What kind of people took part in Shays ' Rebellion in Massachusetts in 1787?,0
Who invented `` The Muppets ''?,0
What is barnstorming?,0
What are pushed and coupled in hump yards?,0
What was the Christian name of the title character in Our Miss Brooks?,0
What is Mississippi 's state animal?,0
Who is the actress known for her role in the movie `` Gypsy ''?,0
What are the four railways in Monopoly?,0
"Who was the Columbia Pictures head who forged actor Cliff Robertson 's name on a $1, 000 check?",0
What does INRI stand for when used on Jesus ' cross?,0
What did Jimmy Stewart invent?,0
What Lewis Carroll book introduced Humpty Dumpty to the world?,0
What color were their horses?,0
What is the acronym for the National Bureau of Investigation?,0
What is celebrated during the week of February 21-27?,0
What happens to the female body with lack of sleep and food?,0
What country in 1998 had the most suicides regardless of population size?,0
What two vessels fought the first sea battle between iron-covered ships?,0
Where do quality drinks begin?,0
How do you do a topic outline?,0
What is a fear of slime?,0
Where can an individual get a contact lens tested that burned the entire surface of eye when new?,0
Why is Thanksgiving on a Thursday?,0
What son of a 15-year-old Mexican girl and a half-Irish father became the world 's most famous Greek?,0
Where was George Washington born?,0
How can I find a phone number of someone if I only know their email address?,0
How did shipyard inspector James J. Kilroy designate equipment as being satisfactory?,0
What nuclear process takes place in an H-bomb?,0
Which of the following famous people does not paint as a hobby?,0
What do the letters ZIP stand for in the phrase `` ZIP code ''?,0
Who is the monarch of the United Kingdom?,0
Where was Tesla born?,0
How do I register a trade name in North Carolina?,0
Name the fast food chain with the golden arches.,0
What is titanium?,0
What are the Cleveland Indians also called?,0
Where is Perth?,0
What is the most useful site on the Internet?,0
On what river is Strasbourg built?,0
Who was the first jockey to ride two Triple Crown winners?,0
Where in the Americas is it only 47 miles from the Atlantic to the Pacific?,0
Which of the following people is not associated with Andy Warhol?,0
Who was actress June Havoc 's legendary sister?,0
What state is Niagara Falls located in?,0
What predators exist on Antarctica?,0
What French seaport claims to be The Home of Wines?,0
What are some translations of the phrase `` Thank-you ''?,0
In what city is the famed St. Mark 's Square?,0
What body of water does the Yukon River empty into?,0
What country is Kosovo a part of?,0
What type of food makes you fat?,0
What does RCA stand for?,0
What is the oldest profession?,0
What was the name of the daughter of the Virginia chief Powhatan that married John Rolfe?,0
What South American city features the exclusive Copacabana Beach and Ipanema?,0
What is a nanometer?,0
Who is the voice of Miss Piggy?,0
What kind of crystals exist?,0
What is the address of the famous Mexican star `` Thalia ''?,0
What is AFS?,0
What does snafu stand for?,0
What dog was dubbed The Mortgage Lifter?,0
What is a fear of insanity?,0
What countries have the largest armed forces in the world?,0
Where are the headquarters of Eli Lilly?,0
What is the effect of volcanoes on the climate?,0
What does hazmat stand for?,0
Who was the tallest U.S. president?,0
What is e-commerce?,0
What is the effect of acid rain?,0
"What 1942 espionage movie reunited director John Huston with Maltese Falconers Humphrey Bogart, Mary Astor, and Sidney Greenstreet?",0
What is a transistor?,0
What Russian city used to be called St. Petersburg and Petrograd?,0
What 19th-century writer had a country estate on the Hudson dubbed Sunnyside?,0
What cigarette is `` a whole new world ''?,0
What volcano showers ash on Sicily?,0
What must a Las Vegas blackjack dealer do when he reaches 16?,0
What causes the body to shiver in cold temperatures?,0
What building built in 18 contains 327 miles of book shelves?,0
Who invented the paper clip?,0
"What race is 1, 137 miles long?",0
What does the policeman become in the Canadian edition of Monopoly?,0
Which team won the Super Bowl in 1968?,0
What was the largest city in the world to declare martial law in 1989?,0
What general direction does the journey in Around the World in 80 Days proceed in?,0
What constellation is known as The Water Bearer?,0
What is an example of a famous rock band from the sixties?,0
What nationality were the 123 people who died in the Black Hole of Calcutta?,0
Which high schools are included in the South Florida Ice Hockey league?,0
What is a mathematical factor?,0
What is typhoid fever?,0
"What was the claim to fame of Explorer I, launched February 1, 1958?",0
Who replies `` I know '' to Princess Leia 's confession `` I love you '' in The Empire Strikes Back?,0
What was Eduard Shevardnadze 's job in the Soviet Union?,0
What TV quiz show left the air in 1975 to the tune of Vera Lynn 's We 'll Meet Again?,0
What is the full form of.com?,0
What does `` antidisestablishmentarianism '' mean?,0
What city was Martin Luther King Jr. assassinated in?,0
What is Beethoven 's 9th symphony called?,0
What is the most popular sport in Japan?,0
Where can I take a test that will tell me what I should be when I grow up?,0
What 's the biggest-selling U.S. magazine aimed at a black audience?,0
"Who did Arthur H. Bremer try to assassinate on May 15, 1972?",0
What is Mark McGwire 's e-mail address?,0
What 's the second-highest mountain in the world?,0
What title does comedian Henry Youngman claim?,0
What continent 's name appears on the upper left corner of a Budweiser label?,0
What baseball player was walked the most times?,0
What is a mirror made out of?,0
What is the name of the Jewish alphabet?,0
What suburban housewife and mother of three wrote The Feminine Mystique?,0
How does color affect a person psychologically?,0
What is hebephrenia?,0
Where is Procter & Gamble headquartered in the U.S.?,0
Who painted the ceiling of the Sistine Chapel?,0
What is RAM in the computer?,0
Who is the prime minister of Australia?,0
What doctor is synonymous with footwear and foot care?,0
What is the use of a 24-hour clock instead of a 12-hour clock?,0
What continent is Bolivia on?,0
What is Nitrox diving?,0
What building appropriately enough is depicted on the back of the 1-dollar bill?,0
What is the correct way to abbreviate cc. at the bottom of a business letter?,0
Who is the only prime minister of Canada to serve 22 years but not necessarily consecutively?,0
What costume designer decided that Michael Jackson should only wear one glove?,0
What 's the difference between J.D. and LL.M.?,0
What 's bottled in jeroboams?,0
What New Hampshire hamlet rises early to vote first in U.S. presidential elections?,0
What is the filmmakers collabrative?,0
What peninsula is Spain part of?,0
Where can I find information on the cyclone that hit New Jersey on 8/28/1941?,0
Where is the Mayo Clinic?,0
Where do the adventures of `` The Swiss Family Robinson '' take place?,0
How do I install a tile floor?,0
Where can I find information on becoming a journalist?,0
Why did the Shea & Gould law firm leave Los Angeles?,0
What well-known actor is the father of star Alan Alda?,0
What do sailors use to measure time?,0
What term does a Czech use to describe a Pole?,0
Where did Bill Gates go to college?,0
Who is the French literary charcter who is chiefly famous for his enormous nose?,0
Why does tuberculosis afflict people?,0
What drink is the best thirst-quencher?,0
What is the fastest fish in the world?,0
How did Peabody and Sherman travel through time?,0
Which country gave New York the Statue of Liberty?,0
Stuart Hamblen is considered to be the first singing cowboy of what?,0
What is Jell-O made from?,0
What does BUD stand for?,0
Which continent has the most roses?,0
What 's the meaning of the Latin battle cry,0
What is California 's capital?,0
Where is the location of the Orange Bowl?,0
What does N est-ce pas mean?,0
Where was the first golf course in the United States?,0
What is the abbreviation for micro?,0
What color is a giraffe 's tongue?,0
Name the operating system that runs on IBM-compatible machines.,0
Who invented the stock ticker in 1870?,0
What book does Holden Caulfield appear in?,0
What dummy received an honorary degree from Northwestern University?,0
"What is the location of Edinburgh, Scotland?",0
Who coined the term NN cyberspace `` in his novel NN Neuromancer ''?,0
What household products are there for adult acne?,0
How was the Kennedy money made?,0
What is the oldest university in the US?,0
What U.S. city is known as The Rubber Capital of the World?,0
What does the number 33 on the Rolling Rock beer bottle mean?,0
Who killed Caesar?,0
What does the abbreviation cwt.?,0
What is leukemia?,0
What is leukemia?,0
What does an edentulous smile lack?,0
What civil war was fought between 1936 and 1939?,0
What is pectin?,0
Where is Procter & Gamble based in the U.S.?,0
What are the top 5 fiction books of all time?,0
How can I find out what year a Beanie Baby was introduced?,0
"What islands got their name from the Spanish baja mar, meaning shallow water?",0
Who wrote NN DT NNP NNP ''?,0
What 's the meaning of the zoological term ruminant?,0
What state has the most Indians?,0
What does ` PSI ' stand for?,0
Who invented the Wonderbra?,0
Who made the deodorant that claimed that it `` actually builds up resistance to odor ''?,0
What is a portal?,0
Who took over as conductor of the Boston Pops after Arthur Fiedler 's long reign?,0
"What is a fear of odors, body,?",0
What count did Alexandre Dumas write about?,0
What state capital comes last alphabetically?,0
What British TV series inspired All in the Family?,0
What European country 's monarchy was restored in 1975?,0
What is chromatology?,0
What animal causes the biggest threat to humans?,0
What English playwright penned,0
What 's the symbol for the zodiacal sign Gemini?,0
What trade did the 15th and 16th century Portuguese hope to control between Asia and Europe?,0
What are emblazoned on the Jolly Roger?,0
"When reading classified ads, what does EENTY",0
"What European country boasts the city of Furth, found where the rivers Rednitz and Pegnitz converge?",0
What 's the home of the Rockettes?,0
What is the English meaning of caliente?,0
Who was the Democratic nominee in the American presidential election?,0
What does S.O.S. stand for?,0
What is the fastest computer?,0
"What is the history of Spartacus, the Roman slave and gladiator?",0
What South Vietnamese president was assassinated by his generals in 1963?,0
Where did Luther display his `` Ninety-Five Theses ''?,0
Who is a German philosopher?,0
What 's the No. 1 killer in industrialized countries?,0
What happened to Moon Maiden?,0
How do I find info about rice importers in the world?,0
What does the acronym NASA stand for?,0
What was the name of Baretta 's cockatoo?,0
What character in The Beverly Hillbillies has the given names Daisy Moses?,0
What is the organizational structure of the New Delhi Indira Gandhi airport?,0
What Scandinavian capital is built on nine bridge-connected islands?,0
In what war was the first submarine used?,0
What is the difference between pop music and rock and roll?,0
How do they produce vitamins?,0
Why is the development of space so important?,0
What does NAFTA stand for?,0
What 's the most popular contact lens color?,0
What is the best selling computer model ever?,0
What is the difference between molecules and compounds?,0
What U.S. city is The Queen of the Pacific?,0
What country was Brian Boru an 11th-century king of?,0
What have you not let a tennis ball do if you volley?,0
What presidential press secretary dismissed Watergate as a third-rate burglary attempt?,0
What Homerian epic chronicles events toward the end of the Trojan Wars?,0
What city did the Mormons establish as their headquarters in 1847?,0
What did Dan Aykroyd and John Belushi quit Saturday Night Live to become?,0
What were the first words spoken on a film sound track?,0
How do you make the color purple?,0
What Mexican leader was shot dead in 1923?,0
What does seccession mean?,0
"How does Cos Cob, CT get its name?",0
What four-legged creature did a Cornell University study say would make man 's best companion in space?,0
What is pneumonia?,0
What football bowl game 's first queen was Hallie Woods?,0
What is the capital of Italy?,0
What city is also known as `` The Gateway to the West ''?,0
What was a California prayer book to an Old West gambler?,0
What is a First World country?,0
"What 's the name of the actress who starred in the movie, `` Silence of the Lambs ''?",0
What function does a community 's water tower serve?,0
What does NECROSIS mean?,0
Who lived in the Neuschwanstein castle?,0
What is the origin of thank you notes?,0
What is sound?,0
What is a common dolphin?,0
What girl 's name is `` Teddy '' an affectionate form of?,0
What river does the Grand Coulee Dam dam?,0
What composer was awarded the Medal of Honor by Franklin D. Roosevelt?,0
"Who played for the Chicago Bears, Houston Oilers and Oakland Raiders in a 26-year pro football career?",0
What qualifications are there for individuals donating blood?,0
What does EKG stand for?,0
In what state was the first co-educational college established,0
What is the difference between the anus and the rectum?,0
What was Mae West 's last film?,0
What knighted actor narrates TV 's The World at War?,0
What country would you visit to ski in the Dolomites?,0
A corgi is a kind of what?,0
Who built the first successful stern wheel steamboat?,0
What are the two languages of Malta?,0
What is amoxicillin?,0
Where is the Virtual Desk Reference?,0
What is a person called that likes fire?,0
What was John F. Kennedy 's 1960 campaign song?,0
What is the history of Buffalo chicken wings?,0
Who sings the themes for `` Dawson 's Creek '' and `` Felicity ''?,0
Who was International Olympic Committee chairman at the 1936 Summer Games?,0
What was Al Capone 's nickname?,0
What 1964 film introduced the song My Kind of Town?,0
What is fungus?,0
What card game can feature dealer 's choice?,0
What kind of sports team is the Buffalo Sabres?,0
What does a man suffering from diphallic terata have?,0
What does NASDAQ stand for?,0
What 's the U.S. Navy hymn?,0
What is the name of the Indian who became prime minister by beating Mrs. Gandhi in the 1977 election?,0
What is `` bloodhound ''?,0
What film was Jude Law in?,0
On what avenue is the original Saks department store located?,0
What was the name of the computer in ` 2001,0
What is a fear of reptiles?,0
What is a softball made of?,0
What class is categorized as the bourgeoisie?,0
Where did makeup originate?,0
How did the jack-o '-lantern get it 's name?,0
What does the abbreviation SOS mean?,0
What two countries is Andorra nestled between?,0
What is the history of the soft drink Mr. Pibb?,0
"What President was meant for, but never placed in, the empty crypt beneath the capital 's rotunda?",0
What Judith Rossner novel was made into a film starring Diane Keaton?,0
What 's the name of the Wilkes plantation in Gone with the Wind?,0
What does the channel ESPN stand for?,0
What blood sport features a movement called a veronica?,0
What 's the difference between TFT and dual-scan display?,0
Who was the first person to study the stars?,0
"What is the meaning of W.B. Yeat 's poem, `` The Three Hermits? ''",0
What is nicotine?,0
What planet did Percival Lovell discover?,0
What South Korean city is served by Kimpo International Airport?,0
What is the oldest ethnological museum in the world?,0
What did the Chinese emperor present to the English soldier Gordon in recognition of his services in quelling rebellions?,0
What is IOC an abbreviation of?,0
What is the mascot for Notre Dame University?,0
What artist 's studio was the Bateau-Lavoir in Montmartre?,0
"What incident of 1933 did the German Nazis use to justify emergency decrees, imprisoning opponents and vesting more power in themselves?",0
Where does the weird shape of the dinner fish knife originate from?,0
What is the history of `` the toast ''?,0
"What feud ended with a marriage in Kentucky on March 21, 1891?",0
What is caffeine?,0
What is a plant supplement?,0
What Batman character tools around on a Batcycle?,0
In what country is a stuck-out tongue a friendly greeting?,0
What sport can a free-legged pacer compete in?,0
Who patented the first phonograph?,0
What Texas city got its name from the Spanish for `` yellow ''?,0
What state is John F. Kennedy buried in?,0
What is DTMF?,0
What does an echidna look like?,0
What is commonly considered the fifth sense?,0
What is the daily requirement of folic acid for an expectant mother?,0
What does the name Melissa mean?,0
Which type of soda has the greatest amount of caffeine?,0
How do doctors diagnose bone cancer?,0
What does the technical term ISDN mean?,0
What is the acronym for the rating system for air conditioner efficiency?,0
"What drink is formed of tequila, orange juice and galliano?",0
What 's the nearest star to Earth?,0
What is a fear of points?,0
Who has won the most Super Bowls?,0
"In Dana 's `` Two Years Before the Mast, '' what seafarers lived in an abandoned oven on the beach at San Diego?",0
What is the nickname of the Cleveland Indians?,0
Why do people in the upper peninsula of Michagin say `` eh? ''?,0
What is the origin of `` jiggy '' as in getting jiggy with it?,0
Who spoke the only word in Mel Brooks 's Silent Movie?,0
What is meant by `` capital market ''?,0
How do I find out what cities are in a certain area code?,0
Where are the British crown jewels kept?,0
What is the name of the city that Maurizio Pellegrin lives in?,0
What country is the biggest producer of tungsten?,0
Who is the Antichrist?,0
What is New York 's state bird?,0
What is Nebraska 's most valuable resource?,0
What 's a male `` cuckquean ''?,0
What is the largest city in Connecticut?,0
What is a common anti-AIDS drug?,0
"What game 's board shows the territories of Irkutsk, Yakutsk and Kamchatka?",0
How did Socrates die?,0
What was the name of Darth Vader 's son?,0
Who created `` The Muppets ''?,0
Who lived on the shores of the Gitchee Gumee River?,0
Who commanded the French forces at the Battle of Orleans?,0
What does G.M.T. stand for?,0
"What kind of creatures are black, yellow, and brown bullheads?",0
In what film did Steven Spielberg 's dog star as the main character 's dog?,0
What 's the claim to fame of night watchman Frank Wills?,0
What novel has Big Brother watching?,0
What are dingoes?,0
What two countries share the Khyber Pass?,0
Where is Ocho Rios?,0
What man-made waterways is 1.76 miles long?,0
What is the folklore story regarding birds ' nests and birds in Christmas trees?,0
Where is the Shawnee National Forest?,0
Where does the Santa Fe Trail begin and end?,0
How is ` qigong ' properly pronounced?,0
What 's the state motto of California?,0
What singer sings `` Oh Boy ''?,0
What continent is Argentina on?,0
What does the dot on the letter i mean?,0
What was Mark Johnson referring to when he said,0
What is the Islamic counterpart to the Red Cross?,0
What stereo manufacturer is `` Slightly ahead of its time ''?,0
What film did Lee Marvin win the 1965 best actor Oscar for?,0
What direction do most baseball pitchers pitch toward?,0
What is literary criticism?,0
Where is one 's corpus callosum found?,0
What kind of organization is ` Last Chance for Animals '?,0
How can I find a list of celebrities ' real names?,0
What comedian was born Allen Stewart Konigsberg?,0
Where can I get information concerning child custody files for the State of Utah?,0
What is a philanthropist?,0
Why do men snore?,0
What are the largest breweries in the world?,0
Where is Basque country located?,0
What fool is not so wise To lose an oath to win a paradise?,0
How do you say I love you in Spanish?,0
What is the origin of Boxing Day?,0
How can I get some free technical information on Electric Vehicle?,0
What are all the southern states of the U.S.?,0
How is Answers.com funded?,0
How do I legally make my own will and testament?,0
What is a cake of soap?,0
Where is Ayer 's rock?,0
What fowl grabs the spotlight after the Chinese Year of the Monkey?,0
What new games are available for Nintendo 64?,0
What famed wall supports the Badaling turret?,0
What is the abbreviation for Texas?,0
What British monarch 's lap did P.T. Barnum 's Tom Thumb sit in?,0
What U.S. vice-president said,0
What 's a Craps player called?,0
How do you do a bibliography page?,0
What 's the abbreviation for limited partnership?,0
What was the outcome of the 1945 Yalta Conference?,0
What is the capital of Congo?,0
What is an earthquake?,0
What is nuclear proliferation?,0
What does the name Kelly mean?,0
What is the name of the dog on the Cracker Jack box?,0
What is nuclear power?,0
Who won the first World Series?,0
What is in baby powder and baby lotion that makes it smell the way it does?,0
What German city do Italians call The Monaco of Bavaria?,0
What is an aurora?,0
What song did Patti Page set people dancing to in 1950?,0
What is the source of natural gas?,0
What is the world 's deadliest infectious disease?,0
Where is the official `` zero '' of the sea level?,0
What U.S. vice-president once declared,0
What are equity securities?,0
What is the origin of the term `` buffalo wings '' that is used as a menu item in bars across the nation for chicken wings in a spicey sauce?,0
What are the first names of the famous husband-and-wife acting team of Lunt and Fontanne?,0
Who wrote `` The Scarlet Letter ''?,0
What does VCR stand for?,0
What does Melissa mean?,0
What is idealab !?,0
What country was Hitler the chancellor of?,0
What happens when lightning strikes a body of water?,0
What was the name of the famous battle between Texas and Mexico?,0
What are some of the significant historical events of the 1990s?,0
