input,label
more than 300 houses have been destroyed or have had their roofs blown off .,0
Landslide One killed in Eheliyagoda area after a mound collapsed on the house. Villagers have been able to rescue two injured women who were inundated by the same mound,0
they have to walk for miles and cross the country ’ s busiest road to fetch water from a hydrant .,0
RT @AnonOps_Eritrea: #ኤርትራ - people in Asmara and the whole of Eritrea are suffering due to lack of drinking water.,0
"belgian police in brussels on wednesday arrested a former rwandan army colonel wanted for genocide and other crimes allegedly committed in his country in 1994 , the international criminal tribunal for rwanda reported .",0
"the health team has discovered the following cases which need urgent attention -fever , cough , breathing problems , diarrhea , viral conjunctivitis and otitis media .",0
"haroonur rasheed , a resident of a mountain village to the north of muzaffarabad , capital of pakistani kashmir , said the seven members of his family are sleeping rough , without a tent .",0
"“ the findings attributed the poor harvest to unpredictable rainfall patterns as the rains which were less than normal and sparsely distributed started late and ended early , ” she noted .",0
"a total of 842,185 consultations and cases treated were recorded by the arcs clinics in the course of 2001 , while 8,156 complicated cases were referred to hospitals , while in the last quarter of the year , 145,942 consultations and cases treated were recorded and 1,130 complicated cases were referred to hospital .",0
@-@ establish additional therapeutic feeding centres and train health workers in the management of severe undernutrition .,0
"he said more support would be made under the bank 's administered multidonor java reconstruction fund , which currently had received donor commitments of $ 75 million .",0
"The disastrous snow storms had just passed when rioting and violence broke out in Lhasa again. Now a powerful earthquake has struck in Sichuan's Wenchuan, this misfortune-plagued homeland of mine. The earthquake disaster neatly coincided with the Olympic torch relay within China",0
a drainage system and septic tank are being constructed for the juba teaching hospital ( jth ) and the water supply is being improved .,0
"the government had formulated the comprehensive plan for child protection and development in 2002 and , ever since , the protection of child rights and the monitoring of the convention on the rights of the child had become pillars for child welfare policies in the country .",0
"at the same time , i would like to thank the people for their proactive efforts to conserve electricity .",0
additional funding is also needed for the continuation of the expanded programme on immunisation ( epi ) that seeks to halt the spread of preventable diseases through a national vaccination programme .,0
"while conducting a rapid response assessment during the tours of the councils , it was discovered that bridges linking various communities were cut off by the flood due to overflow of river benue as well as the release of water from the kiri dam in adamawa state and from lagdo dam in the republic of cameroun .",0
"On January 17, 1995 at 5:46 in the morning, an earthquake measuring 7.2 on the Richter scale struck the region of Awaji Island in the south of Japan's Hyogo Prefecture. Since it was a powerful earthquake striking directly underneath the nearby metropolis, the region of Hyogo Prefecture surrounding Awaji Island and the Hanshin area was heavily devastated, in particular the port city of Kobe, which was nearly wiped out",0
"in nepal ’ s bardiya district , where malteser international has been conducting a disaster risk reduction project in flood-prone areas , prevention measures before the monsoon floods helped prevent greater damage to the water supply and protect village residents .",0
"an integrated community-based water @/@ sanitation programme minimizing the effects of both slow and sudden onset disasters was successfully implemented in two provinces with 8,500 dry composting toilets constructed in guangxi province and 5,000 toilets in hunan province .",0
"mr. mccarthy agreed that the current cholera outbreak in zimbabwe and throughout the region is but a "" manifestation "" of substandard health , water and hygiene systems , noting that more than half of all childhood deaths in africa are attributable to diarrhoeal disease .",0
"surrounded by murky water , in 35 degree heat , there is no protection from the elements except a plastic sheet draped over a few meagre possessions saved from foul , rising flood waters : a wash basin , one chair , a bed mattress .",0
"referring to the new construction in the earthquake affected areas particularly due to frequent aftershocks , the chairman erra said the whole new construction and structure in the affected areas would be "" earthquake resistance "" and with proper heating system .",0
">On the evening of February 13th, I reached out to the netizens of the One Som Project about extending their helping hands to the people affected by the earthquake. It took as little as 4 days for The One Som Project netizens and brothers in Bortala to raise a donation worth 70,000 Som, 96 bags of clothing items equivalent to 4000 articles of clothing as well as 200 pieces of new clothing. In order to bring this whole commitment to the people in the most remote and neglected areas possible, 3 of the donors set out on a journey to Hotan on the 17th and started paying visits on the 19th. Another donor took with him 26 bags of clothing items to Urumqi to send out to Hotan, and returned the next day. The following is a diary of the donors who visited Keriye: 1. We arrived in Atchan Village of Keriye Prefecture. After learning that help did not reach the Kunes and Shung'gul villages because of bad road conditions, we decided to go there instead, as we were hoping to cover the places that needed the most help. The road did indeed turn out to be in terrible and dangerous condition. We barely finished the journey of 60 kilometers in 4 long hours. As a positive sign ,though, the young folks who had traveled quite a journey to greet us had a cross-country vehicle prepared. One would not be able to hold back tears seeing those grandpa-and-grandma-like old folks thanking you with tears in their eyes. After delivering the 10'000 Som in cash, 5000 Som worth of goods (based on the information provided by those who had travelled to those places and learned about the unavailability of material goods, which we had brought with us) and 150 pieces of new clothing items, we returned to the town center by 10:00 pm. 2",0
"beijing , june 8 ( reuters ) @-@ the heaviest rainstorms in 50 years drenched parts of guangdong province over the past two days , killing at least 1 student and causing widespread flooding , local media reported on sunday .",0
"rains fell yesterday , and it was drizzling this morning .",0
"Five People in Hunan Have Been Diagnosed with H7N9 Flu China News Web reports, translated by Nur Web: February 4 the correspondent acquired the following information from Hunan Provincial Health and Family Planning Committee and Hunan Provincial Disease Prevention and Control Center: since January of 2016, five people in Hunan have been diagnosed with the H7N9 flu, and three of them are being treated at hospitals while two have already died",0
"until the tsunami , she lived in ulee lheue , a bustling port area for which a major ring road was planned .",0
"dr villar is examining the medical charts of nurhayati , who has a fractured arm and severe abdominal pain .",0
It has been reported that 10.2 million people need emergence aid in Ethiopia. The number of people who need emergency aid due to the drought in Ethiopia ... from 8.2 million to 10.2 million.,0
"People to People: in the case of El-Nino (2[nd] part) Washington - The global El-Nino occurrence is now causing drought and massive flooding throughout the world. In particular, the Horn of Africa is the most affected by El-Nino and has millions people in need of emergency relief following a drought. Animals are also dying. Dr. Sara Tewoldeberhan Gerbregziabher, Associate Professor at Mekelle University, and Dr. Tsigabu Asmelash Gebrehiwot, lecturer at Towson University, expect world leaders who meet in Paris, France to sign a binding accord on climate change. Both scholars that we spoke to said that until the world does something, developing countries need to use irrigated agriculture and plant trees that take in carbon dioxide to resist the impacts of climate change. You can listen to the full content here. People to People: in the case of El-Nino (2[nd] part) 12:30 ▶ 00:00 /12:30 ▶ Download 128 kbps 32 kbps Sound playe",0
"For instance, more than 10 million people are affected by hunger in Ethiopia. This figure is set to rise to 15 million by 2024 according to the organization",0
since the beginning of the operation the number of trained manpower is being developed through different trainings .,0
"loans of about 4,500 tons of maize meal from wfp cote d ' ivoire and of 475 tons of bulgur wheat from catholic relief services ( crs ) in liberia will help meet some of the cereal requirements for august and september .",0
"wade , who has called in the army to lead the fight against the invasion of locusts , has urged donors to provide equipment and pesticides to fight the insect plague rather than cash .",0
"after soaking rains during the first ten days of july , additional heavy rains are expected across central portions of the troubled darfur region in sudan and the adjacent chadian prefectures of ouaddai and biltine .",0
"After denying the allegations, Adeline Rwigara before the court accused the ruling government of killing her...",0
Floods and earth slips: Is the reason destruction of nature?,0
"further study was underway to determine the potential role of pollution in the recent outbreak , but preliminary findings had ruled out the idea that toxic algal blooms may have played a role in the deaths , the world bank statement said .",0
whole villages have been destroyed and winter crops have failed in the unseasonably cold weather .,0
""" itu will do its utmost to provide assistance to people in the disaster-affected areas by re-establishing telecommunication links which will be vital in the rescue and rehabilitation efforts in the days ahead . """,0
relief camps have been set up to house evacuated residents and tourists .,0
"cws-p @/@ a , works through its partners organizations on pre- and post-disaster management programs and development projects in order to improve the quality of life of underprivileged communities .",0
"A New Infectious Virus Has Discovered in Saudi Arabia, Killing 102 People China News Web: According to an April 28 report from al-Jazeera TV in Qatar, on April 27, Sunday, a new infectious coronavirus was discovered in Saudi Arabia. In the Kroniya region the virus has already infected 26 people and killed eight",0
extreme weather events like heavy spells of rain do not recharge groundwater level .,0
informed sources in contact with dungu told irin today the spla had left the town and two refugee camps in the area had been emptied .,0
"the icrc has also deployed a three-person medical team comprising a ward nurse , a midwife and a doctorto pallaidivisionalhospital .",0
care staff are also distributing temporary shelter materials such as plastic sheets to provide immediate relief while other supplies are on the way .,0
skin diseases due to poor hygiene or biting insects are widespread and reported to be a major problem in dadu district .,0
casting of cement slabs is being done for the rest .,0
contributions have been directed to major non-governmental organizations with registered charitable status .,0
"although the situation is now gradually improving in seven of the affected districts , it is expected that in the coming days more people in satkhira district will be affected as the floods engulf new areas .",0
"# # # wfp is the world 's largest humanitarian agency fighting hunger worldwide , delivering food in emergencies and working with communities to build resilience .",0
"i had thought the entire village evacuated , but when we reached the high ground , about 20 to 30 people were missing .",0
the government has been evacuating patients to more distant cities to relieve overcrowding .,0
"compared to 2003 when 60,000 people were affected , the 2004 floods has had less impact on the flood prone areas compared to previous years for several reasons ; in central kenya , there was less rain on the aberdare mountains which usually overflows the dams and causes severe flooding downstream .",0
"the putrid smell of rotting animal carcasses rent the air and saline water from the sea got mixed with river water to inundate villages , leading to a drinking water crisis in the districts .",0
"""The Address"" building caught fire.:",0
"it is established the virus that has killed 20 out of 91 infected cases in western uganda is a new strain of ebola , which is characterized by high fever , abdominal pain and diarrhea but less internal and external bleeding .",0
"xinjiang was gripped by a cold snap from jan. 1 to 8 , which brought heavy snow and drastic temperature plunge especially in tacheng and altay regions .",0
"the army has been put on alert in several parts of the state , including ahmedabad city , with health and rescue teams deployed and two national disaster response force columns being deployed in bhavnagar district .",0
people come to see a huge barge @-@ an electrical power generating station .,0
"this leaves a deficit of 1.47 million tonnes , of which 1.37 million tonnes need to be covered by food aid and concessional imports .",0
it is a dramatic regression for one of the region ’ s most advanced countries in terms of the consolidation of electoral democracy and the resolution of conflict through political dialogue .,0
"according to the world bank , each year the mountainous central asian state experiences around 50,000 landslides , some 5,000 tremors and earthquakes , and hundreds of avalanches and debris flows .",0
""" the sea level increased overnight and in some areas , the situation has been adversely affected by the blocking of drainage canals .",0
""" the sea level increased overnight and in some areas , the situation has been adversely affected by the blocking of drainage canals .",0
"in mauritania , the authorities estimate that some 37,000 malians have found refuge in the south-east of the country since late january .",0
""" obviously getting food and nutritious snacks and vitamins and minerals out to the population is one of the key concerns that we 're facing at the moment "" .",0
"the state council also put emphasis on the efforts to restore hydropower facilities , saying priority should be given to the reconstruction and repair of reservoirs , dams , rural water supply systems , irrigation , hydrology and water resources .",0
the defendants are being tried by a military tribunal .,0
"ridwan max sijabat , the jakarta post , jakarta | jakarta | tue , february 10 2015 , 11 : 41 am president joko “ jokowi ” widodo says the government will speed up flood-control projects that have laid siege to the capital city and many other regions in the past few days .",0
"These numbers are increasing. The outbreak of the Ebola virus began in February and it spread quickly in western African countries such as Libya, Sierra Leone, and Nigeria. This was the most serious outbreak since the virus was first discovered in Congo in 1976",0
"the flat landscape stretches away in all directions , the wind blows up loose dust and temperatures reach a burning 40 degrees at midday .",0
"despite south africa 's bumper crop , elsewhere in southern africa analysts say there are signs shortages may be becoming endemic .",0
"a team , including forensic specialists , will be immediately assembled and dispatched in order to undertake a more conclusive investigation .",0
abdul barek @-@ who arrived one hour earlier by rickshaw and is now on his second bag of saline solution @-@ is already feeling better .,0
"M7.3 earthquake occurred in Yutian. Xi Jinping, Li Keqiang have made important instructions regarding the disaster relief work. An M7.3 earthquake occurred at 15:19, Feb 12th, 2014, in Xinjiang, Yutian county",0
RT @VOATigrigna: The UK envoy in the Horn of Africa appealed for emergency aid before people start to die because of the current drought in Somalia. #Eritrea #Ethiopia #VOATigrina #Somalia #Famine..,0
In Ethiopian 10.2 million people reportedly need emergency food aid: In Ethiopia the number of people in need of emergency food aid is estimated between 8.2 million to 10.2 million... ...,0
"to address this who funded icddr , b to determine the sensitivity and efficacy of artesunate monotherapy for the treatment of uncomplicated falciparum malaria in bangladesh – a project ongoing since 2008 .",0
the china daily said that 59 chinese military students were still missing after torrential rain from the typhoon rushed down a hillside and swept away their school buildings in the southeastern chinese city of fuzhou .,0
"a spokesman for the state-run flood forecasting and warning centre wednesday told afp the "" trend "" indicated there water levels were rising in all the country 's major rivers .",0
"Since the Tangshan Earthquake, the starting point for construction standards in the mainland is that under an earthquake of the same magnitude, buildings should preserve their basic frame without collapsing. However, most of the buildings in this hard-hit area did not meet these requirements, with the widespread collapse of school buildings in particular arousing intense public disgust",0
"one taxi driver said hundreds of people were thursday taking shelter around public buildings and on the sides of a main road in jatinegara , east jakarta as their nearby homes were awash .",0
"a double suicide bombing at a busy marketplace in borno state 's largest city , maiduguri , on 25 november , which killed "" dozens "" of people , is the latest in a wave of terrorist attacks in the region .",0
"on 22 march , the ceni , burundi 's electoral body , announced that it is preparing an electoral timetable now that president domitien ndayizeye has promulgated the country 's new constitution and the national assembly has approved the communal law and electoral code , which are required for the polls due on 22 april .",0
"on 9 september , iom signed a us $ 500,000 agreement with world vision ( wv ) to fund iom activities to improve vital water and sanitation services for transitional settlements in ampara and kalutara districts .",0
"* in july 2009 , three grants totalling $ 7.09 million were made for relief of flood victims in guangxi , guizhou , hunan and jiangxi .",0
"* the public health engineering department is distributing water purifying chemical packets , bleaching powder packets for disinfection of tube wells , ring wells and ponds , installation and repair fo tube wells are also being carried out",0
"A call to provide help to the earthquake-affected people in Keriye A statement announced that several trucks loaded with daily necessities set out on the journey, carrying donations from the students and industrialists in Urumqi. However, it is learned that the trucks were blocked at the checkpoint of Hotan city and not allowed to move",0
"gadet had reportedly rebelled against mateb and was "" disillusioned "" by kerubino 's continued alliance with mateb .",0
"heavy monsoon rain at the end of june unleashed mudslides and flash floods in the himalayan state of uttarakhand which affected 1,600 villages , leaving more than 500 people dead and 5,000 missing .",0
"preliminary results of the assessment being carried out by the international federation , japanese red cross and the taiwan red cross organisation indicate the acute need for tents and sleeping bags for the homeless , electric generators and flashlights .",0
"families whose houses had been completely destroyed by the floods in january had been living since then in makeshift shelters made out of sticks and thin plastic sheeting , sleeping at night under one of the school porches with just a blanket for protection or in the outhouses of their neighbours which themselves were cramped and leaking .",0
"we have also been able to deliver large amounts of shelter , food and hygiene materials to the affected people to help them get through the next few weeks as the rain buckets down . """,0
interviews with repatriating refugees indicate that their primary motivation for returning is the prospect of participating in the upcoming elections in burundi .,0
""" such a plan is dangerous as we may end up having urban guerrilla warfare , "" said masipula sithole , a political science lecturer at the university of zimbabwe .",0
"community infrastructure projects have reached roughly 1.5 million households with efforts ranging from safe water to irrigation , roads , flood protection and micro hydroelectricity projects .",0
"officials in orissa said 873,000 people moved before the cyclone made landfall on saturday evening , while at least another 100,000 were evacuated in andhra pradesh .",0
the civic infrastructure in the region has been damaged badly .,0
"outbreaks of fmd , which affects cattle , and peste des petits ruminants ( ppr ) , which affects goats and sheep , would therefore hit both the households ' immediate source of food and its medium-term source of emergency funds .",0
"@-@ agriculture : rice paddies completely lost : 67ha ; rice paddies affected 109ha , cornfields completely lost : 1,3ha ; damaged aquaculture farms : 1,22ha ; fish was washed away : 900kg ; areas of rice paddies with eroded land and completely lost : 8,2ha .",0
"As a disaster is a directive, every second counts for a survivor. Upon receiving the notice, this troop immediately collected the personnel and arranged for equipment and materials. At 4:45 p.m., the rescue squad of 150 members, headed by the leaders of the corps, quickly moved to Nanyuan Airport with 12 search dogs, 2 rescue vehicles, 1 command vehicle and more than 180 instruments and devices for detection, search, and rescue, and joined the leaders of the seismological bureau and other medical teams. At 10:30 pm, they arrived at Taiping Airport in Chengdu. At 12:30 am, the rescue squad drove toward Dujiangyan. Upon arriving at the disaster site, they immediately launched the rescue operation. As of 12:50 a.m on the thirteenth, they had successfully rescued 19 survivors. At 9:10 a.m. on the thirteenth, Wen Jiabao, the Premier of the State Council, appeared at the disaster site in person and expressed his appreciation to the rescue staff. As a member of the China International Search and Rescue Team, this corps carried out 9 rescue missions in earthquake, tsunami, and avalanche disasters in Algeria, Iran, Indonesia, Pakistan, and Xinjiang and Qinghai provinces",0
usaid @/@ ofda fact sheets can be obtained from the usaid web site at http://www.usaid.gov/hum_response/ofda/situation.html,0
"Under the umbrella of this theme, we invite you to participate in a one-day panel discussion that we will hold in Denver, Colorado",0
"in bantul , which accounted for more than 2,000 of the deaths reported so far and where most buildings were flattened , makeshift plastic tents dotted the roads outside ruined houses as residents combed through the rubble .",0
"with this money seelvathi bought several aloe vera plants and few vegetable plants like okra , chilies & fruits like king coconuts , & calamondin orange to start a vegetable garden .",0
"in malawi , 20,000 moderately malnourished children have been supported through a supplementary feeding programme whilst 1,230 severely malnourished children are cared for in 27 nutrition rehabilitation centers , supported by unicef .",0
"the effectiveness of any humanitarian initiative , however , will hinge on secure access for humanitarian personnel and supplies .",0
"the floodwaters inundated two-thirds of dhaka , a city of some 10 million people , and three-quarters of bangladesh .",0
"the floodwaters inundated two-thirds of dhaka , a city of some 10 million people , and three-quarters of bangladesh .",0
"last week , unicef visited four constituencies in all four regions to monitor the impact of drought .",0
weeks of torrential flooding and cyclones have claimed many lives and left hundreds of thousands homeless and without access to the most basic needs .,0
"cheng wanzheng , a researcher with the sichuan provincial seismological bureau , said saturday 's quake was not an aftershock of the may 12 one .",0
"The Paris terrorist attack wasted over a hundred lives November 13, 2015",0
"Mycoplasma Pneumonia spread in Beijing. Parents who had kids who were coughing and running fevers had never heard of ""Mycoplasma"" before",0
"due to rains floods and landslides have caused disruption to major road communication network in lohit , yingkiong , changlang , seppa , anini , roing & along district",0
"In the past two months alone, around 38,000 people from eastern and southern Darfur have fled to Sudan",0
"swollen by torrential monsoon rains , major rivers have flooded pakistan 's mountain valleys and fertile plains , killing up to 1,600 people and leaving two million homeless .",0
France hunts down Paris attack suspects.,0
"as the season 's first snow falls in kashmir , oxfam warns that winter could cut off help for thousands of earthquake survivors within the next few weeks .",0
"* continue distribution of high energy @/@ protein biscuits : to children under five years , pregnant and lactating women in accommodation centres and camps .",0
vulnerability levels are increasing in the country even as the frequency and intensity of climate-related emergencies are on the rise and populations are being hit by overlapping crises .,0
unicef workers were forced to abandon their first attempt at reaching sarainyan village because of strong currents .,0
"unicef also works with youth and advocacy organizations , such as the world association of girl guides and girl scouts , children in a changing climate and 350 .",0
"in west africa , a substantial number of swarms remain in western and southwestern mauritania , and smaller infestations are present in northern mali and niger .",0
"The Afghan government has not confirmed the number of persons missing. About 400 people were affected. The government expressed its intent to designate the landslide disaster area as a collective grave. The landslide disaster occurred on May 2nd and the people in the village all have been buried in Badakhshan province, in the northwest part of Afghanistan. The local government confirmed more than 350 people were dead and more than 2,000 people were missing following the disaster. But a definite death count has not been confirmed",0
"the expert was reinforced by a team of other researchers who later arrived with measuring instruments , making it possible to improve the monitoring of volcanic activity in the area .",0
"what we need in addition to what we have or have ordered is the following : 3,000 more tarps , 1,500 food kits , 5,000 jerry cans ( to hold water ) , 10 2,000-liter water bladders , 10,000 paraffin lamps , charcoal for cooking .",0
"after three months of winter and the very cold and windy conditions expected in spring , the situation is predicted to deteriorate as the year progresses .",0
"An announcement to deal with the earthquake and provide relief regarding the February 12th earthquake Hotan Prefecture held a press conference in order to deal with the earthquake and provide relief for the February 12th earthquake that occurred in Keriye County. Hotan Prefecture held a press conference on February 15th, in order to cope with the quake and to save lives in the 7.3-magnitude earthquake, which occurred in Keriye County. They issued a general announcement about how to cope with the earthquake and provide disaster relief. This earthquake's magnitude level was high, the damage level was strong and the effected area was large. The earthquake not only effected Keriye, Niye, Chira, Lop, Karakash and Hotan counties, but also 44 townships (neighborhood committees) and animal husbandry farms belonging to Hotan City. A total of 455,573 residents have been affected by the disaster",0
svennson said the water situation in the region would worsen as a result of the increase in population and its demands for improved lifestyle and the expansion of industrial development and agriculture .,0
"The outbreak of cholera was also observed in neighboring countries such as Ethiopia and Sudan, news media reported",0
"The most serious area is Brazil, where small heads and other neurological diseases have significantly occurred. It's more likely closely associated with the spread of the Zika virus. In the picture: In the Olin area of Brazil, the mother of four-month old Dennir raises her baby who has been affected by small heads According to the notification from the World Health Organization (WHO), by today more than 30 countries and regions in America and Africa have reported the spread of the Zika virus. Two people in China were also discovered as infected by the penetrating Zika virus",0
"About 400 Yutian cadres arrived at the earthquake disaster area. China Radio Net Uyghur channel, news from Beijing, February 13",0
treated 305 cases of severe malnourishment .,0
the rescue and relief operations initiated by the people themselve suffered serious setback on saturday evening due to heavy thunderstorm .,0
"zongon-bekkel , niger , aug 10 ( afp ) @-@ the free food aid promised by humanitarian organisations for weeks had finally arrived and the news spread like wild fire between nomadic villages in famine-threatened southern niger .",0
"timely reimbursement to troop-contributing countries was vital for the maintenance of troops and equipment , and the reimbursement of disability and death claims must receive urgent priority .",0
"the army has set up mobile dispensaries in badly hit areas , where residents can get water purification tablets and rehydration salts for diarrhea victims .",0
"yerevan pledged to outlaw the death penalty within six months of its membership of the council in january 1991 , but its efforts to do so have been frustrated by widespread public support for state-sanctioned executions .",0
"Run Taoyan tells us it isn't! My home is in the plains to the south of Beijing, not a great distance away from Tangshan. However, damage to buildings in the earthquake was not too serious",0
workers are also preparing to purchase large quantities of tin in order to repair some of the hundreds of homes damaged by the storms .,0
"while this year 's rains are forecast to be normal , last year saw temperatures soar to the warmest year on record since 1901 and brought the driest monsoon in nearly four decades .",0
"united nations environment programme ( unep ) supports the undac teams in sri lanka and the maldives , and works closely with national environmental authorities and the un teams to identify the urgent environmental remediation needs in the affected areas .",0
"even in the absence of these systems , individuals can protect themselves and their families from cholera and other diseases by boiling water before drinking ; washing their hands frequently and thoroughly with soap ( or ash ) , particularly after using the toilet or changing the baby and before eating ; and thoroughly cooking food .",0
"a new case of wild polio virus has been reported in dolo @/@ warder zone , bringing the total number of wild polio virus cases to 10 since the beginning of the current outbreak in may 2013 .",0
"According to the acquired information, earlier diarrhea was spread widely in Oromia and Somalia regions, and this week the disease is witnessed to be spread in the regions of Amhara and Tigray particularly in the town of Mekele city of Tigray and Bahrdar of Amhara region",0
"hubei has launched a fund drive within the province , raising rmb 37 million ( chf 6.6 million ) and rmb 13.8 million ( chf 2.4 million ) of in-kind donations .",0
"it would take 7-10 days for the water to boil away , leaving the spent fuel rods exposed to the air , said kazuya aoki , a director for safety examination .",0
years of recurrent drought and a 2004 locust invasion contributed to food shortages across the sahel last year .,0
The announcement didn't mention the number of patients in Addis Ababa or other regions,0
"New President of Burkina Faso has been sworn in. Burkina Faso has elected a new president for the first time in thirty years. President Roch Marc Kaboré was sworn in today, Tuesday.",0
"of the 25 sites in total in northern sri lanka , oxfam has been given responsibility to cover all requirements for water and sanitation , garbage disposal , and semipermanent community building for all 12 sites in killinochchi and some of the 13 sites in mullaitivu",0
"The outbreak of the Ebola virus began in February and it spread quickly in western African countries such as Libya, Sierra Leone, and Nigeria. This was the most serious outbreak since the virus was first discovered in Congo in 1976. The Ebola virus was discovered in 1976 and it was named after the Ebola river in the Kingdom of Congo (formerly Zaire)",0
"the ambassador then called on liberia to watch out for people , who he said are purporting as indian nationals seeking visas to perpetrate their clandestine missions , something he warned could cause embarrassment for both liberia and india .",0
"The outbreak was first observed, at Barentu Referral Hospital, two weeks ago when people who had travelled from the upper Gash region were reported to be suffering from an illness that was not diagnosed easily",0
the funding is provided through commodity monetisation .,0
Human bombing attack happened in Iraq and killed a lot of people.,0
"Thailand was suffering the worst drought in decades. Bayu, the chairman of the National Peace Sustainability Committee and the commander of ground forces, on June 25 in the afternoon, got ex-king Bhumibol's approval and formally became the prime minister of a provisional government. On February 25, according to foreign news agencies (China news service), Thailand prime minister Bayu indicated that farmers should reduce their amount of rice sowing to deal with a growing water shortage crisis noted on February 24",0
"care : in hot and arid somalia , foraging for wild vegetables and other supplements will be harder , and it is here that the effects of drought will be most keenly felt .",0
"in that first speech , he had said : “ check your fanaticism at the door ” and now , more than three decades later as the prime minister of israel , he was saying , in response to the international community ’ s praise for the nuclear deal with iran : “ check your enthusiasm at the door ” .",0
"Lately, the earthquake has attracted the attention of the entire nation, such that some previous news headlines have faded from the public field of vision. In the official homepage of the Shandong International Culture Industry Fair, unexpectedly I saw the news of the Chinese Culture Icon City. On May 13, the second day after the earthquake, the Office of the Organizational Committee of SICIF held a special scheduling meeting, which was attended and addressed by the director of the Chinese Culture Icon City Office of Planning and Development. The Jining Daily on May 13 reported a Jining leader pointed out on the afternoon of May 12 that 8.1 million Jining people were tightly grasping the two major historical opportunities, namely planning and development of the Chinese Culture Icon City and the efforts of Shandong Province to accelerate the development of the Southern Shandong economic belt. The Jining Daily on May 16 carried a top story on the front-page that the county of Liangshan in Jining has decided to implement the development of a ""ten billion, billion and hundred million"" project, which involves cultivating industries with a sales revenue over 10 billion yuan, nurturing groups with a sales revenue over a billion yuan, and developing projects with an investment over 100 million yuan in three years' time. The news story also mentioned the plan to invest 100 million yuan in the Water Margin Film Studio and Cultural Park",0
"colombo , sri lanka ( tuesday 3 rd april 2012 ) – the un refugee agency ( unhcr ) has stepped in with assistance , after strong winds hit a camp accommodating displaced civilians in sri lanka ’ s north over the weekend .",0
"while response to the united nations initial emergency appeal had been “ fantastic ” , he said , with a 20 per cent funding gap remaining , he hoped partners would continue to support the call for aid “ over the last mile ” .",0
"he said there was urgent need for planting materials , food , household items , and construction materials for fixing classrooms , latrines and roads .",0
"the appeal cited total requirements of $ 34.7m , of which 13.5 had been met by pooled funds such as the central emergency response fund ( cerf ) and common humanitarian fund ( chf ) .",0
"the foehn phenomenon , a rare warm dry wind triggered by sinlaku , swept through taitung county from saturday noon to sunday morning , lasting about 18 hours .",0
the fao is testing pigs for african swine fever in nimba county .,0
"already there are reports that the cost of items like fish paste , oil , rice and eggs have doubled and in some areas tripled .",0
"Now, the Xinjiang Uyghur Autonomy Region established a system that helps to prepare for five grades of earthquake and decreases the level of disasters. ""Comprehensive Earthquake Preparation and Damage Reduction (2011-2015)"" was established to protect and re-build important constructions in cities and countryside to make them earthquake-proof. Additionally, preparation and damage control projects were built, based on helping people to feel safe and wealthy throughout the region. Quickly, a crisis intervention team was set up. On the morning of September 28, 2013, the crisis intervention team of the Autonomous Region delivered a strong signal to hold a pre-disaster exercise. The exercise implemented a second-grade level response to the earthquake crisis and prevented severe earthquake damage after the disaster based on 7.2 magnitude earthquakes that happened in Maralbeshi, Kashkar. Nurbakri, Communist Party vice Secretary of the Xinjiang Uyghur Autonomous Region, took leadership responsibility",0
"The Subordinate units of the county had checked all project items carefully. At this very moment, a rescue team composed of more than 400 cadres set out for the disaster area with goods like medicine, tents, food and so on. Local cadres at all levels tried their best to check out victims one by one, and especially, paid more attention to the victims of Aqqan village which is nearby the earthquake center. 9 m& M3 a8 [8 O7 Y",0
Somali president says 180-200 Kenyan soldiers were killed by Al Shabab. In an attack on a ... Union camp carried out last month in south-western Somalia ...,0
the department has also asked for help in mobilizing 100 volunteer divers each sunday for the next couple of months .,0
""" in other parts of vietnam , such geosynthetic material has been used since 1997 to build river dykes and reinforce roads , but not yet in the southern part of the country for such embankments , "" nguyen phuong dong , a geotechnical engineer and consultant to the project , told irin .",0
"President Xi Jinping stressed the instruction on earthquake relief works. The report from Ana Tuprak. At 15:16 Urumqi Time Feb 12, the 7.3 magnitude earthquake hit Kiriya, Hotan Prefecture, Xinjiang Uyghur Autonomous Region. Xi Jinping, General Secretary of the CPC Central Committee, the President of the PRC, and the Chairman of the Central Military Commission, attached great importance to the instruction of the relief works after this earthquake",0
this total has been raised after 6 days of an appeal for an unprecedented outbreak .,0
"the assistance community will also focus on monitoring dams and watercourses , which will provide useful information on the impact of the drought on crops .",0
"according to most climate forecasts , people in the west african sahel — an arid to semi-arid belt stretching across northern africa — can expect a hotter , drier and more variable climate this century .",0
the onset of the rains has replenished waterholes and improved pasture conditions in the drought-stricken pastoral areas of the north and south .,0
today the children of qungkunchack village are taking classes in the open air in near zero degree temperatures .,0
"the pumping of contaminated water from the basement floor of unit 1 's turbine building into its main condenser is in progress , whereas at unit 2 that process has not begun because the steam condenser is full .",0
"the pumping of contaminated water from the basement floor of unit 1 's turbine building into its main condenser is in progress , whereas at unit 2 that process has not begun because the steam condenser is full .",0
"chf 39,000 was allocated from the federation ’ s disaster relief emergency fund to immediately begin providing emergency assistance .",0
RT @VOATigrigna: Britain's envoy to East Africa said the drought in Somlia should be dealt with before deaths happen #Eritrea #Ethiopia #VOATigrina #Somalia #Famine..,0
