input,label
"some of the roughly 250,000 people who fled their homes in 1999 have since returned , but there are still 100,000 to 120,000 people who live under difficult conditions away from their places of origin , unable to ensure their own nutritional security .",0
"some of the roughly 250,000 people who fled their homes in 1999 have since returned , but there are still 100,000 to 120,000 people who live under difficult conditions away from their places of origin , unable to ensure their own nutritional security .",0
"in deference to the concerns of the malian government about separatism , it does not use the word autonomy in setting out the powers the region will enjoy .",0
"Apart from this, flooding in the town of Assela has broken the main road in the town",0
"in addition to rebuilding schools , the aim is to create capacity to formulate policy , train teachers and refine the curriculum and textbooks .",0
"for more information about a-tarp , please contact mario salzmann (msalzmann@chemonics.com ; 0813-18587650 ) , ernie leonardo (eleonardo@verizon.net ; 0813-18587653 ) , or jonathan simon (jsimon@chemonics.com ; 0813-19640413 ) .",0
"since considerable damage occurred to agricultural land , village roads and drinking water tube wells , act @/@ lws india identified urgent needs for installation of shallow tube wells , agriculture land reclamation , restoration of village link roads and de-silting of water sources on a priority basis under food for work schemes .",0
"since considerable damage occurred to agricultural land , village roads and drinking water tube wells , act @/@ lws india identified urgent needs for installation of shallow tube wells , agriculture land reclamation , restoration of village link roads and de-silting of water sources on a priority basis under food for work schemes .",0
Cholera spreads from Addis Ababa to other regions: The disease which broke out in Addis Ababa is spreading to other regions...,0
"the undp country director made the comments in district 16 in montserrado county when he turned over 100 wind-up solar energy radios and 100 panasonic solar lanterns to ebola survivors and orphans in new kru town , one of the communities hardly hit by the ebola virus disease ( evd ) .",0
they have not determined how the quakes -- which have claimed several lives and destroyed hundreds of buildings -- are related to the volcanic activity that sent a river of lava spewing from mount nyiragongo into the town of goma in the east of the democratic republic of congo ( drc ) .,0
RT @RwandaRemembers: 18 April 1994 Tutsi who had fled to Mwulire hill and Sovu in @RwamaganaDistr were killed. This day also Abat..,0
"The information indicated that both people and animals are facing severe danger due to the drought in the Hamer areas of the Southern Region. Currently, 25 percent of the population is in need of aid, but because of lack of attention by the ruling regime, they are suffering from starvation",0
this may be an opportune time to make a paradigm shift towards gradually phasing out existing custodial psychiatric hospitals and to developing community services for people with severe mental disorders .,0
"thabi nyide , associate director for corporate affairs of pfizer-south africa told irin on tuesday that the offer involved one specific drug , diflucan , which is used to treat aids patients suffering from cryptococcal meningitis .",0
A statement by the state department of America regarding the situation in Ethiopia: America is worried by the clashes that happened in the Oromya zone of Ethiopia and caused the death of many demonstrators,0
"Land portions and trees that collapsed and fell in the road On 04/05/2013, Kigali-Musanze Road had slided and split into two in Taba Cell of Gashenyi sector, then was repaired by the national army. We are still investigating this",0
"the resolution was first discussed weeks ago , when the opposition renamo-electoral union tried to set up a separate ad-hoc parliamentary commission to supervise flood relief .",0
"hola hospital , used as a referral hospital by surrounding districts , was cut off and has already cost some lives and some manyattas remain marooned by flood waters .",0
"We all know that there is no effective treatment for AIDS now. However some hypocrite sellers using nonsenses to blackmail Uyghur people with AIDS like saying, ""Some Muslim traditional doctor from Yemen healed AIDS,"" or, ""Medicine for AIDS was made in Arabia,"" or, ""Western scientists had hidden the news"". They cheated people's money by saying: ""If I bought medications from Yemen for you, Allah would help to treat your disease.",0
"attacks against peacekeepers were among the biggest risks for them , as demonstrated shown by the air violations perpetrated by certain occupation forces .",0
an assessment mission comprising representatives from the netherlands red cross @/@ the red crescent society of the islamic republic of iran @/@ the federation was carried out in the most-affected province of sistan va baluchistan .,0
"Nyabarongo Overflowed Flooding Kigali-Muhanga Highway and Stopping the Traffic.PICTURES Nyabarongo floods are due to extreme rain of the night of May 9, 2016 which followed the one that killed many in northern province in the night of Saturday to Sunday May 8, 2016 resulting in disasters in that province which took up to 49 lives while leaving about 500 families empty-handed and others in hospitals. Following this extreme rain, many people mostly those travelling to different provinces stopped their travels due to Kigali - Muhanga highway which has been flooded by water, while Kigali-Musanze one was put out of use following landslide that blocked it at Cyome",0
"dominance of the military or dominance of militancy . """,0
the head said some three billion tree seedlings had been transplanted last year and 80 percent of these seedlings have taken roots .,0
"in the latest incident , oguna said tfg forces engaged al-shabab militants suspected of killing four somali civilians in an ambush on a car transporting khat @-@ a leafy , marijuana-type plant that is chewed like tobacco .",0
"for its part , who is trying to raise funds to restart defunct health centres in similar areas .",0
"Pr. Barack Obama said, the Orlando attack, is ""the most shocking in the history of America""",0
"later this morning , you will hear more about what humanitarian agencies are doing on the ground to save lives .",0
nearly 2 million colombians have fled their homes over the past 15 years to avoid violence linked to leftist rebels and ultra-rightist paramilitary forces .,0
"this unit , accompanied , by a consignment of temporary shelter material and other supplies , was loaded aboard a french navy frigate .",0
"to contribute to this relief and recovery effort , please make checks payable to the district 3280 disaster relief fund and mail them to :",0
"central public health teams , including epidemiologists and experts in malaria and leptospirosis , are assisting the state health authorities in instituting appropriate public health measures .",0
"“ we cannot but bring in the community seed producers if we want more farmers to have access and adopt drought tolerant maize , ” said the acting director general , nigeria seed council , dr olatokun olusegun .",0
the continuous downpour led to a rise in water level in all major river systems in the region .,0
"these ships , expected to arrive in 5 to 7 days , each carry 20 or more helicopters that can be used for medical evacuations and surveying affected areas .",0
your generosity has allowed umcor to support recovery in 13 states that have either been directly affected by this year 's hurricanes or are hosting hurricane evacuees .,0
q : can i ask about the administration response to mr. karzai 's criticisms he made yesterday that the international aid effort is uncoordinated and that it 's being tied up too much bureaucracy and red tape ?,0
"many roads remain blocked by landslides and because of the steep terrain , there are few places for relief helicopters to land .",0
"many of the wounded evacuated to hospitals in quetta for emergency treatment , for instance , braved the chilly temperatures and slept outside hospital buildings .",0
"humanitarian operations providing assistance to internally displaced persons should be implemented in accordance with certain key principles -- respect for sovereignty and territorial integrity , and political neutrality , with the prior approval of their country of origin .",0
"kolbe said the united states was committed to reconstruct aceh under a long term programme , adding that the 350 million dollars for countries hit by the december 26 killer waves was only for the initial period of the tragedy aimed to provide immediate assistance .",0
"she had just enough time to grab her two-year-old and run into the bush , before militants overran the town , massacring hundreds .",0
"balakot @-@ with helicopters grounded by low cloud , rain and snow and many roads still blocked by landslides , the united nations world food programme ( wfp ) has begun using packhorses and mules to bring emergency rations to survivors of the 8 october earthquake in remote mountain areas in pakistan and pakistani-administered kashmir .",0
"Quickly, we did some damage to nature, and it did even more damage to us. Water was falling down strongly from the big mountains, hit some dams and water ""locks"" while falling down to become ""female water"", then finally falling into little rivers and farms. Dams were updating in micro, technologic, systematic levels",0
"People to People: On El Nino (Part Two) Washington - The worldwide El Nino occurrence is currently causing massive destruction through drought and flooding. In the Horn of Africa in particular, millions are in danger of drought and in need of emergency aid. Animals are also dying. Associate professor Dr. Sara Teweldebrhan Gebregzabhier, of Mekkelle University, and Dr. Tsigabu Asmelash, lecturer at Towsen University, Maryland, believe that the world leaders meeting in Paris, France can reach a binding agreement on climate change. Both intellectuals whom we interviewed said that developing countries should use irrigation systems in agriculture to feed their populations and introduce technology that absorbs burning air. Full content can be listened to here. People to People: On the Issue of El Nino (Part Two) (12:30) 12:30 ▶ 00:00 /12:30 ▶ download 128 kbps 32 kbps play soun",0
RT @VOATigrigna: Aid workers were told to leave drought affected areas in South Sudan. #Eritrea #Ethiopia #VOATigrina #SSudan #AID #Famine..,0
RT @VOATigrigna: Senegal introduces a vaccination campaign to prevent uterine cancer.,0
"Because the epidemic has already spread from Lailay Gash, where it was first seen, to Zoba Debub around the area of Mai Dima, a team has been sent to the area of Mai Dima to prevent the epidemic",0
""" severe tidal surges , caused by a combination of unusually high sea levels and tropical depressions , have resulted in flooding that has left an estimated 25,000 to 30,000 people homeless , "" mr mccully said .",0
the red crescent operation in algers is multiskilled .,0
": As part of the reaction to Al Shabab's attacks, America increases its aerial bombardment. The pressure created by Al Shabab whose movement is in Somalia, America's repeated attack...",0
Daham comes forward to grant a house to flood-affected Devmini (Video/Photos),0
"29 children hijacked by the Merele tribesmen have been brought back to their country: From the children hijacked by Merele tribesmen, 29 have been returned to Ethiopia...",0
""" the two residential communities in which the embankments were built are amongst 200 in an giang province alone that need similar flood proofing . """,0
"@-@ evacuations in india @-@ as the grim search continued , india stepped up the evacuation of thousands of residents from its eastern state of bihar , amid fears the landslide would unleash flash floods downstream across the border , inundating villages .",0
it is unclear if the killings were related to the fighting between separatist militants and the malian army which left 36 dead .,0
"Over 100 people including China's State Office for Teaching Chinese as a Foreign Language (SOCTFL) Director Xu Lin, President of the University of Arizona Shelton, faculties and students of the university, as well as representatives of local overseas Chinese attended the ceremony. Before the ceremony began, the participants paid silent tribute in a body for the victims of the Sichuan earthquake in China. Xu Lin briefed the participants on the planning and work of the SOCTFL in the next five years. She added that it will promote Chinese language and culture around the world to deepen mutual understanding with people of different countries and better promote exchanges between different cultures",0
"the members of the council reiterated their serious concern over the rapidly deteriorating humanitarian situation in the country , and expressed deep concern at the increased terrorist threat in the north due to the presence among the rebels of members of the terrorist group al-qaida in the islamic maghreb and extremist elements .",0
"Any vaccines or treatment against the virus has not been found yet. The origin of the virus is Africa, and it was discovered in Brazil and some other countries of American continents last May. The weak immunity of the local people caused the wide spread of the virus",0
"floggings and beatings in april , the malian government police , gendarmerie , judiciary , and corrections officials fled the towns in the north , and the rebel islamic police have since taken over many law enforcement functions .",0
coal production in dorli-i and ii opencast mines in kasipet mandal came to a standstill in the last two days with the rain water entering the opencast mines .,0
"pakistan air force has delivered 1,63,000 kg of relief cargo including tents , blankets , dry ration , medicines in the disaster stricken muzaffarabad and adjacent areas during last six days . the relief activities was undertaken by various paf transport aircrafts that include y-12 , c-130 , casa and mi-17 helicopters .",0
"pakistan air force has delivered 1,63,000 kg of relief cargo including tents , blankets , dry ration , medicines in the disaster stricken muzaffarabad and adjacent areas during last six days . the relief activities was undertaken by various paf transport aircrafts that include y-12 , c-130 , casa and mi-17 helicopters .",0
both outlined how mali ’ s state institutions and the political leadership of the pre-coup regime of amadou toumani toure had been rotting from the inside out ( or perhaps from the ‘ head down ’ as the proverb in the title has it ) for some time before the ‘ tipping point ’ of state collapse .,0
"close by , amid a desert of debris , two women are busy scrubbing clothes on a concrete slab , indifferent to the bulldozers scooping up the foul smelling black detritus around them .",0
"the services provided during each free medical clinic include the following : general surgery , internal medicine , pediatrics , gynecology , ophthalmology , dental , hare lips surgery , hernia , removal of tumors , cataract , and tearing of cornea , etc.",0
""" while the political , humanitarian and security situation in the sahel continues to deteriorate , urgent actions are needed to enhance international coordination and engagement in support of national and regional efforts to address the root cause of the complex crisis in mali and the sahel , "" ashton said .",0
"“ all the runways , taxiways and apron have been cleared of volcanic ash , ” commander of the adi soemarmo air base col. agus radar sucahyo on thursday .",0
"more than 75,000 people died and another 3.5 million were rendered homeless when the 7.6-magnitude earthquake ripped through parts of northern pakistan and pakistani-administered kashmir on 8 october 2005 .",0
""" the residents used to travel long distances to fetch unsafe drinking water , "" said negash berhe , the icrc water engineer who supervised the project .",0
overland corridors : wfp has several logistical hubs in turkmenistan for cargo in transit to northern afghanistan where some three million afghans need food .,0
"inside were ‘ appolo ’ , small plastic bags filled with iced fruit juices , which he sells for a few cfa francs each .",0
unicef workers were forced to abandon their first attempt at reaching sarainyan village because of strong currents .,0
"in the period between 29 september and 12 october unhcr assisted 13,685 returnees , while about 390 repatriated spontaneously .",0
"as a result of more than two decades of civil war , however , irrigated farmland and facilities have been neglected , and farming villages have become impoverished .",0
Libya: Bomb blast kills 60 people in a truck.,0
"the flag would be flown at halfmast for three days in mourning for the thousands of people killed in saturday 's killer earthquake , presidential spokesman karim rahimi told reporters .",0
today the children of qungkunchack village are taking classes in the open air in near zero degree temperatures .,0
"Thailand was suffering the worst drought in decades. Bayu, the chairman of the National Peace Sustainability Committee and the commander of ground forces, on June 25 in the afternoon, got ex-king Bhumibol's approval and formally became the prime minister of a provisional government. On February 25, according to foreign news agencies (China news service), Thailand prime minister Bayu indicated that farmers should reduce their amount of rice sowing to deal with a growing water shortage crisis noted on February 24",0
"to that end , the council had unanimously adopted resolution 2086 ( 2013 ) , by which it stressed that peacekeeping activities should be conducted in such a manner as to facilitate post-conflict peacebuilding , help prevent a relapse into conflict , and assist progress towards sustainable peace and development .",0
"to counter radical ideology , his government had worked with its muslim religious leaders , community groups and individuals to rehabilitate terrorist detainees and to delegitimize radical ideologies .",0
"to counter radical ideology , his government had worked with its muslim religious leaders , community groups and individuals to rehabilitate terrorist detainees and to delegitimize radical ideologies .",0
"RT @RwandaRemembers: 19 April 1994 Over 7,600 Tutsi who had fled to Kansi were killed after Priest Walgorisky from..",0
a wfp rapid vulnerability assessment will further verify the beneficiary number and target groups .,0
"they also lack adequate medical equipment @/@ supplies , syringes and needles , antibiotics , and other supplies .",0
"07 @/@ 09 @/@ 2012 03 : 04 gmt by romaric ollo hien ouagadougou , july 9 , 2012 ( afp ) @-@ west african leaders are growing increasingly impatient with mali 's slow progress in ending a political crisis that has seen islamist fighters seize more than half its territory .",0
"tonnes of food , water , tents and medical supplies have been trucked and flown into the main cities and towns in areas hit by the flash floods triggered by torrential rains .",0
"tonnes of food , water , tents and medical supplies have been trucked and flown into the main cities and towns in areas hit by the flash floods triggered by torrential rains .",0
"Brazilian Small Head Babies Suffering from the Zika Virus Recently, the Zika virus that is primarily transmitted through mosquitoes experienced an ""outbreak"" in the Americas. It's estimated that three to four million people have been infect so far by this virus. In Brazil, where the worst nightmare is striking, there an is increasing occurrence of babies born with ""small heads"" and other neurological diseases. It's more likely closely associated with the spread of the Zika virus",0
"currently there are 110 handpump wells in maslakh , and 42 in shaidai idp camp .",0
"unicef is working with partners to provide safe drinking water and essential medical supplies , also to support the education system and to assist the most vulnerable children and women .",0
"diabate said the law had been broken because an "" electoral college ( the total number of voters ) cannot be convened as long as the voters ' lists have not been established "" across the national territory .",0
Surveyors at a strike tomorrow,0
LTTE is further banned From Europe.,0
"on wednesday , rain drenched thousands of families living in the open , increasing the suffering of people perched on rooftops , on river embankments and other high ground .",0
"significant commodity shortfalls ( including cereals , oil and salt ) will begin appearing in late summer .",0
"(Can't keep on with this blind indulgence, going through the motions, ""just this once"" mentality), while simultaneously learning the Sichuan lesson; carrying out a general survey of schools, hospitals, and other public facilities in towns, counties, provinces throughout the entire country, particularly in the zones with a high frequency of earthquakes, and setting a time limit for the overhaul of structures not conforming with earthquake safety targets. These tasks shouldn't be too hard to do",0
"Kirehe: 3,500 Families Receive Food Relief Following Drought Drought has affected one part of eastern province and caused some people to be provided with food relief",0
"Chile Hit by Flood and Forest Fire Released time: March 27, 2015 Updated: March 27, 2015 The Voice of Turkey Broadcast news: Seven people killed in the flooding which occurred in northern Chile, and the infrastructure damage in the neighbourhoods affected people's lives",0
"the rwandan government said the border closure was to "" allow those concerned to verify and arrest or otherwise deal with members of rwanda 's armed forces allegedly present on the territory of the drc "" .",0
"The round-up report on Kiriye. Because of poor network service, I could not renew news on my blog. Please forgive me. We have reached Keriye county, and are going on our trip to the affected region. Recently, people on Wechat complained and argued about both a Turkish singer and the people who spread news about this singer, which made Wechat a battling site. Since yesterday, the comments on Mis Ra Nim web had started to blame Xinjiang TV Station for spreading that news. Everyone has turned their attention to the earthquake, and we have left for there. We criticized our entrepreneurs, but they also left for the affected region this morning. So those complaints have vanished. Following that, we started to blame those who had not reached the site. According to the information given by the youth, some young people and companies will reach the site tomorrow morning. And then, some people are still blaming them. But in fact, those companies are helping the victims. Now we've started to blame the people who are on their way to the disaster site. We sincerely hope that our friends' diseases are cured as soon as possible. If God allows, we will arrive at the affected region to report the situation in the next two days. We appeal to our friends to spread the solidarity and kindness, not rumors, on our Uyghur's Wechat moment. Thanks. We have visited some families whose houses were damaged. Miras Company has offered clothes, food, and drink to the victims, as well as our brothers' greetings. Our website interviewed some of the victims. God willing, we will publish it on our website soon. Currently, everyone looks very well and energetic. Second stop is Achchan Township. Other news relates to Keriye from Uyghur bloggers. May peace be upon you, my friends. We landed in Hotan from Urumqi around 9:00 this morning. Then, we left for the affected regions, with the donation from our companies, Abida and Miras, as well as the microphones, provided by websites including Misranim, Anatuprak, Karwan, and Qimbulak. Certainly, this place is more than 50 kilometers away from Kiriye. We successfully delivered the food and clothes to the victims. The magnitude of 7.3 in the report is really high; however, thankfully, Allah has blessed our town and given this miracle. We knew from the Aqqang Township government that no one was injured, and only some houses were toppled. Of course, this is due to the fact that the earthquake occurred in a sparsely populated rural region. A rockslide damaged 150,000Mu of grassland, which caused 319 livestock to be killed. The pictures you saw on Wechat in recent days are from the most seriously damaged place. In total, there are only 10 pictures. We know that the reports from news agencies from the Central government and the Autonomous Region are from those pictures. However, some people on the Internet have posted pictures from the previous year's earthquake, giving wrong information. What you have seen here is the real condition of Uyghur people in this rural area. They are too poor to assemble donations. People who came here to assist these victims also updated with live reports. Now I want to say, please collect donations based on their need. We really need the necessary supplies. The victims are living in emergency tents, and because the affected region is in the mountains, they need coal for warming. Because so much land has been damaged, they need fodder for their herds too. Please remember to visit the poor Uyghur people in rural areas regardless of any excuse. I wish someone could collect money to cover the volunteers' travelling expenses. In this way, we could spend money on other poor Uyghur people in other rural areas, because this is a sparsely populated region, whose area is very large. Even if you reach here, you would not know where to find them. We are touched by people's motivations, reflecting a united spirit that says that, if one side is in trouble, the other sides will come to help. So, I advise those hesitating to come, think carefully. Accordingly, the current supplies and donations from our enterprisers and the government have exceeded expectations. ...... May Allah keep you all healthy ...... Ababakri Muhtar, reported from Misranim: an affected region, not a disaster region. May peace be up on you, my friends. I'm representing Misranim, Anatuprak, Qimbulak and Karwan websites to give a live report regarding to the condition of the affected regions. As I said at the beginning, words like ""disaster region"" in articles undoubtedly shocked everyone. A disaster region is an unfortunate place we don't want to visit. The correct term should be ""an affected region."" Please pay attention to your word usage. This morning, after a conversation with the leader of Keriye County, I found out that, since yesterday evening, many friends have delivered fodder and coal for the victims. Even the supplies from the government have exceeded the people's needs. I suggest other friends not come here, as other media have reported, because this situation is not as bad as it sounds. But still, with Allah's mercy, I am sad, having seen our friends' poverty. The people, who are already poor, attract our attention after this earthquake. God know how many poor families like them are existing in Xinjiang. After all, distributing the donated supplies has become a problem. Many charities are raising donations now, but the families live far away from each other. Under the circumstances, it is almost impossible to deliver the supplies to them. How we should do this",0
floodwater in the area is passing through 30 small bridges built over the waterway serving as stormwater drain .,0
"secretary-general of the people 's united democratic movement ( pudemo ) , bong ' nkhosi dlamini , was quoted by afp as saying that foreign countries should show their opposition to totalitarian rule in the country by not supporting or funding the process .",0
"* sanitation , ( the importance of clean drinking water ; the correct usage of latrines and garbage pits ) ;",0
* 5 basic drug health kits ( received from usaid ) for temporary accommodation centres,0
"The people who live in the 2[nd] district, Welaelo of the Eastern zone of the Tigray region have been in shortage of safe water for years and they have been asked the governmental authorities to find solution for the problems, however no one was able to find solution and so the people are exposed to waterborne diseases",0
"According to the twitter feed of the Japanese Red Cross, Japanese hospitals were treating people who were injured at the earthquake. Two rescue teams, from Kyushu and Shikoku, arrived at Kyushu",0
"the meteorological department said widespread thunderstorm and rains were expected in upper catchments of the jhelum , chenab , ravi and sutlej over 24 hours .",0
"In a related news, heavy rain in East Hararghe claimed the lives of 2 children and broke apart the road from Dire Dawa to Harar. The road from Mojo - Hawassa has also been blocked following the heavy rain and resulting flooding of the road. This has caused road traffic blockage",0
"grass pea is a drought tolerant , high yielding nitrogen rich leguminous crop with high-quality protein and carbohydrate .",0
"Victims of the smuggler who is being hunted say that the one apprehended is not him. June 10, 2016: Washington, D.C.: Italian and British authorities are facing huge pressure after reportedly catching the dangerous criminal human smuggler. When victims of the dangerous criminal said that an innocent refugee was caught instead of the dangerous criminal, Italian and British police were criticized heavily. The British crime agency, which participated in the operation, said that it is not the time to comment about the suggestions. ""The National Intelligence Agency is confident about its methods of intelligence gathering,"" said the announcement. Many Eritreans are expressing their support for Medhanie Tesfamariam Berhe, 27, who was apprehended in the streets of Khartoum and taken to Italy. They explained that Medhanie Tesfariam is an innocent refugee who never had any hand in human smuggling. ""I know Medhanie Yihdego Meried, I recognize him very well. And this is not him."" said Eritrean student Anbes Yemane, 27, who was smuggled to Italy by Medhanie Yihdego Meried. Anbes remembers that they were treated like animals rather than humans in a crowded and dirty place before they set out to sea. ""Their treatment is really bad. Medhanie intimidated me personally. He was threatening us with a gun. But the picture that I saw from the Italian police is not Medhanie Yihdego."" Another individual, who wanted to be anonymous because he believes Medhanie Yihdego is in Khartoum working freely and that his relatives might be in danger if he identifies himself, said, ""This individual caught by the Italians is not the person who smuggled me. I know Medhanie Yihdego really well, I have known him since 2011. So I don't have any problem recognizing him. The arrested individual is not the smuggler."" ""He is a very dangerous and a very powerful person; I have relatives in the Sudan, and if he knows that I am giving this information, he can visit revenge upon them."" According to information from former victims of the smuggler, Medhanie Yihdego Meried, 35, who is allegedly the smuggler, who is the person arrested on Wednesday and taken to Italy, is still living in the Sudan. Who is Medhanie Yihdego Meried? Nicknamed ʼGeneralʼ, Medhanie Yihdego Meried runs a human smuggling business with a worth estimated in the billions of dollars. This 35-year-old Eritrean's name is mentioned in connection with a horrifying accident involving a boat that sank at the end of 2013 near the Italian island of Lampedusa, killing 359 refugees. A Canada-based lawyer, Kathrine Duwhay, who practices law on illegal money transfers, says that Medhanie is suspected of heading the smuggling network in Africa and Europe. In an interview with the BBC, she said, ""He is dangerous because he controls a lot of people and a lot of money."" ""As a kingpin, it is understood that billions have been transferred through him."" The Italian newspaper Corriere Della Serra explains that it has been heard that Medhanie Yihdego has connections with Libyan authorities and has employees in Italy. It has reported that Medhanie was living in Italy and that he caught the eyes of organized crime investigators when he tried to open a bank account in Dubai. After a while he moved to Libya, where many African refugees start their dangerous journey to Europe, and later on moved to Khartoum where he was arrested. Katherine Duwhay said, ""If he is involved in human smuggling from Libya and other parts of Africa via the Mediterranean, he must have had connections with Daesh."" Medhanie Yihdego Meried has not responded regarding these allegations",0
"the work includes replacement or repair of key items of mechanical and electrical equipment , replacement of the filter underdrains , floors and media and installation of new dosing equipment .",0
"to effectively manage the community banks that are used to fund the small business projects , adra india formed 60 self-help groups for village women and 15 groups for local farmers , also helping them to open bank accounts in the nationalized bank of india .",0
Disasters caused by climate change; they have also occurred in Ethiopia in many instances,0
"the army has been put on alert in several parts of the state , including ahmedabad city , with health and rescue teams deployed and two national disaster response force columns being deployed in bhavnagar district .",0
"eight people died in liaoning province in the northwest after flash floods from downpours burst dams and destroyed houses in rivers running through huludao city , xinhua reported .",0
"An explosion happened in a mosque in Nigeria, killed 22 people and injured 35 people. Eastern Turkistan Publication Center.",0
"Against the Social Media Suppression! Against the Social Media Suppression! Based on the Teldeniya Incident, the Government implemented temporary censorship on few Social Media Networks including fb, and we deplore the same being continued to a complete Media censorship! We shall resist the same ! It is proven by the notification dated March 15, 2018 issued by the Presidential Media Unit that the long discussions were conducted mainly by President's Secretary, Austin Munasinghe and the officers attached to the Presidential Secretariat and Telecommunication Regulatory Commission in order to implement a procedure to regulate the Social Media in the Country and to develop a correlative Institutional Structure. After combining and analyzing the content of such Notification and the views expressed by the President and spokesmen of the Government it comprehended that a special procedure is implemented to suppress the wide public resistance growing against the government sheltering by the ""regulation of spreading the statements of racist and profane nature"" It is indisputable that the main reason for such actions of the Government is the rigid public resistance leveled against the Government in the recent Local Authority Election. Accordingly, we emphasize that all of those who try to connote democracy must intervene in order to disrupt the attempts taken by the Government to suppress the true public opinion targeting the next Presidential and General Elections. Also, we generally request from all to use this contemporary media space for the general public wellbeing without strengthening the suppressive procedure of the Government which degenerates the Society",0
the polls are meant to replace a 1999 legislative election which the opposition boycotted after accusing the government of rigging a presidential poll in mid-1998 .,0
Three wheel - motorbike accident which resulted in a women being dead. CCTV Day before yesterday (8) evening at Pannipitiya area in a car..,0
"A New Infectious Virus Has Discovered in Saudi Arabia, Killing 102 People China News Web: According to an April 28 report from al-Jazeera TV in Qatar, on April 27, Sunday, a new infectious coronavirus was discovered in Saudi Arabia. In the Kroniya region the virus has already infected 26 people and killed eight",0
"ngongi arrived by helicopter on wednesday in bunia , the main town in ituri , where he saw a column of exhausted villagers , "" women in rags and unaccompanied children carrying bundles on their heads @-@ fleeing senseless killings "" .",0
"in june 2003 , 17 donor governments met in stockholm and endorsed 23 principles for good humanitarian donorship .",0
"Belgium authorities claimed that on March 22ed, a suspected terrorist was arrested.",0
Water has been transported into those areas facing a drinkable water shortage. The situation was the same in Inner Mongolia. 420 people and 2 million livestock were suffering from a shortage of drinkable water,0
"the bamako government and various rebel groups , mostly tuareg but also including arab organisations , are seeking to resolve a decades-old conflict which created a power vacuum in the desert north that was exploited by al-qaeda .",0
there was a need for capacity building in the area of human rights in the country and the country must fully respect the decisions of the human rights treaty bodies .,0
"> Eritrea - Eritrean organizations of justice seekers have expressed their support for the United Nation's new resolution, which provides for a decision that can be implemented in the case of Eritrea",0
"Donation to the earthquake area in Yutian. We started out in 2014 with great hopes and new desires. Teachers regarded us with great responsibility. After working hard and teaching us actively, selflessly, teachers brought us into the New Year by replacing the red digits and bringing the negative numbers closer to positive numbers in our accounts in the stock market. At the time we all felt confident, but suddenly, sadness overwhelmed our hearts. On December 2, 2014, there was a magnitude 7.3 earthquake in Yutian county, Hotan prefecture. Yes, it was the earthquake that shook the earth, terrified the people and frightened many hearts. The hearts of our brothers who were living on that land were broken which caused them to worry. Sympathy, grief and support overwhelmed the hearts of those who lived in other areas. Rumors and gossip are everywhere on this so-called Internet, the virtual world. However, our website, Tianshan Akisiye net, at the start made unity the standard and charity an obligation and displayed the advantages of being free of rumor and gossip and remembered the obligation to the online forum, qq and WeChat. They trained shareholders with stock market information and freely organized a donation event. They did their duty with action not with gossip. In the charity event for the victims of the earthquake in Yutian county, the donation amount and names of the donors are as follows, uncle Qiran, Mollam, Alqut, Sehejan gave 500 Yuan each and Atirgul, Shahnaz, Xuelian, Chaqmaq gave 60 Yuan each; Miss Tiwilghu, Diyar, Dinaqiz gave 400 Yuan each; Adalet, Nazuk, Obuljan, Kapitan gave 2,322 Yuan each; Gvlruh, Oktemjan, Jesur and Ruhser gave 200 Yuan each. Jasaret, Burkut(from Urumqi), Kadirop, Banuayim, Shehrizat, Paknur, Dildane, Yultuz, Kahriman, Orkesh gave 100 each. Our friend, Ruhset, went on site and made a donation of 200 Yuan on behalf of Akisiye net. We express our gratitude to those who donated. Of course the amount of charity work done by Akisiye net will be reported. Helping illness or helping students who have financial problems, Akisiye Net always remember to do social work like this and they do this charity work as a duty. These kinds of works will be continued. Akisiye Net expressed gratitude to those who participated in charity event. Akisiye Net will publish how the donations reached the victims on the website and qq and WeChat group. Tagritag Akisiye Net",0
"According to statistics of the World Health Organization, the number of people who died of the Ebola virus was over 4,000 and the number infected by the Ebola virus was over 8,000. Moreover, the contagion of the infection in western countries of Africa was serious. American and Europe countries announced one after the other that there were victims of the Ebola virus in their countries. The Ebola virus spread fast in western African countries. Consequently, other countries carried out strong measures against the Ebola virus",0
"In Our Country 1,433 People Died Because of Legally Designated Infectious Diseases China Uyghur Radio Web News, Beijing, October 11: According to the National Health and Family Planning Committee's report released on October 10 regarding the legally designated patients with infectious diseases in September, this September more than 580,000 people nationwide were infected by legally designated infectious disease and 1,433 among them have died. This number excludes Hong Kong, Macau and Taiwan. According to the September report regarding the legally designated infectious diseases, no report was found about infection or death by plague among the ""A"" type of patients with infectious diseases, two cholera patients were reported, but they didn't die",0
"the torrential and virtually unrelenting rain has also disrupted train services to the affected regions , with 18 services from shanghai suspended saturday , leaving 20,000 passengers stranded , state media said .",0
"the programme also supports a model where low-income families exchange their old and inefficient refrigerators for new ones , leading to a 20 percent drop in their energy costs and preventing the release of dangerous gases .",0
Fire in a drug store at Walasmulla,0
"in addition , one tarp and one mat have been distributed to each of the 1,087 households in four sub-villages in imogiri .",0
"“ usually the depression goes on increasing in depth and it transits from depression to saucer to cup , ” dr. arun bapat , formerly head of earthquake engineering research at the central water and power research station in the western indian city of pune , told ips .",0
"care is planning long-term assistance to communities by helping to treat contaminated water sources so people have access to clean water , and by providing vegetable seed so farmers can plant new crops to replace the ones they lost .",0
